frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
240,10.0000,0.8312,1.2979,31.1389,74.84,0.491,0.202
241,10.0417,1.8941,2.9874,58.0139,74.14,0.493,0.265
242,10.0833,2.9850,5.7420,73.5625,72.35,0.494,0.402
243,10.1250,1.5938,7.1965,73.1806,69.45,0.495,0.538
244,10.1667,0.4326,7.5370,72.7361,67.93,0.484,0.603
245,10.2083,0.0031,7.5386,72.3958,67.54,0.444,0.832
246,10.2500,0.0012,7.5270,72.6111,67.54,0.357,0.757
247,10.2917,0.0012,7.4223,73.0000,67.53,0.414,0.926
248,10.3333,0.0027,6.7011,73.3750,67.54,0.468,0.797
249,10.3750,0.0164,4.9141,73.7292,67.53,0.568,0.478
250,10.4167,0.2715,2.2500,60.1597,67.54,0.447,0.684
251,10.4583,0.8247,1.4998,13.9167,67.55,0.446,0.652
252,10.5000,1.3422,2.3805,13.2292,67.56,0.433,0.622
253,10.5417,1.9309,3.9200,25.2569,67.53,0.431,0.612
254,10.5833,2.6986,5.3770,40.8958,67.53,0.425,0.583
255,10.6250,3.5360,7.8039,55.8611,67.51,0.417,0.554
256,10.6667,4.3997,10.0833,76.5972,67.48,0.414,0.496
257,10.7083,6.4281,12.3559,112.1042,67.43,0.396,0.514
258,10.7500,8.3793,14.0017,156.9375,67.24,0.368,0.461
259,10.7917,10.9630,18.5116,148.2153,66.92,0.355,0.495
260,10.8333,10.1341,21.1579,146.4306,66.62,0.382,0.601
261,10.8750,7.2076,22.2045,149.8750,65.82,0.388,0.639
262,10.9167,4.6650,22.0152,153.9236,65.16,0.388,0.631
263,10.9583,3.2788,22.0162,155.6181,64.67,0.374,0.639
264,11.0000,2.4116,22.0749,155.0208,64.34,0.363,0.668
265,11.0417,1.6257,22.3723,149.0556,64.14,0.346,0.663
266,11.0833,0.9906,21.1241,145.3611,64.04,0.336,0.703
267,11.1250,0.5344,17.0514,152.4167,63.96,0.329,0.713
268,11.1667,0.1666,13.3662,107.9931,63.92,0.330,0.703
269,11.2083,0.0031,9.5828,59.3542,63.90,0.410,0.740
270,11.2500,0.0014,6.8215,41.4375,63.90,0.462,0.735
271,11.2917,0.0018,4.4524,26.5903,63.90,0.455,0.617
272,11.3333,0.0155,2.8161,19.2222,63.90,0.535,0.662
273,11.3750,0.6538,2.0831,18.4931,63.90,0.559,0.697
274,11.4167,0.8063,1.7984,26.9167,63.78,0.561,0.705
275,11.4583,0.5094,1.7023,35.8194,63.61,0.560,0.706
276,11.5000,0.3254,1.7459,39.5069,63.48,0.559,0.709
277,11.5417,0.2131,1.8582,41.9722,63.39,0.559,0.711
278,11.5833,0.1508,1.9651,45.4306,63.32,0.560,0.715
279,11.6250,0.1160,2.0406,48.1944,63.27,0.557,0.717
280,11.6667,0.0789,2.0903,49.9306,63.24,0.557,0.720
281,11.7083,0.0541,1.7680,48.3472,63.22,0.557,0.714
