frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
406,13.5333,0.3171,2.2573,10.3472,92.33,0.466,0.520
407,13.5667,0.4015,2.4888,10.1597,92.33,0.476,0.534
408,13.6000,0.5256,2.3222,9.6806,92.14,0.458,0.528
409,13.6333,0.5309,2.2428,10.0417,92.30,0.475,0.473
410,13.6667,0.5556,2.0187,9.3819,92.23,0.509,0.484
411,13.7000,0.5240,2.1178,11.5139,92.35,0.495,0.524
412,13.7333,0.5202,1.9718,11.8958,92.29,0.448,0.563
413,13.7667,0.4281,2.0546,12.6389,92.49,0.440,0.554
414,13.8000,0.5654,2.1311,13.0903,92.48,0.452,0.499
415,13.8333,0.5781,2.4753,13.6458,92.57,0.461,0.492
416,13.8667,0.4491,2.5242,13.2917,92.42,0.454,0.436
417,13.9000,0.4271,2.7580,16.3542,92.58,0.487,0.372
418,13.9333,0.4387,2.8640,17.3194,92.50,0.519,0.358
419,13.9667,0.4469,3.0068,18.3264,92.56,0.535,0.391
420,14.0000,0.8125,3.0199,18.0139,92.45,0.471,0.554
421,14.0333,0.8249,3.2882,17.9931,92.72,0.453,0.625
422,14.0667,1.3089,3.8379,18.9583,92.75,0.446,0.625
423,14.1000,1.4532,4.5366,23.2917,93.03,0.444,0.601
424,14.1333,1.6160,5.2844,27.4792,93.06,0.418,0.632
425,14.1667,1.5841,6.0840,32.5486,93.46,0.416,0.611
426,14.2000,1.4073,6.6416,36.0625,93.59,0.424,0.596
427,14.2333,1.4530,7.1527,40.0069,93.73,0.443,0.557
428,14.2667,1.6414,7.3212,40.3819,93.68,0.459,0.521
429,14.3000,1.7454,7.8194,44.5833,93.94,0.468,0.507
430,14.3333,2.1736,8.2340,46.8264,93.96,0.480,0.479
431,14.3667,2.6263,8.8739,49.3194,94.17,0.498,0.457
432,14.4000,2.9857,9.2393,49.2917,94.12,0.508,0.447
433,14.4333,2.9137,9.6896,48.1597,94.52,0.505,0.460
434,14.4667,2.9578,10.0773,49.4722,94.64,0.481,0.507
435,14.5000,3.6492,10.9798,53.1875,94.91,0.434,0.596
436,14.5333,4.7061,12.5686,55.4722,95.14,0.390,0.707
437,14.5667,5.5972,14.7405,78.3611,96.01,0.350,0.772
438,14.6000,6.3635,16.8828,96.3889,96.44,0.336,0.786
439,14.6333,6.1151,17.8549,104.0069,96.75,0.341,0.760
440,14.6667,5.2159,16.9346,96.4931,96.80,0.391,0.671
441,14.7000,3.3614,15.1889,94.8403,96.89,0.493,0.514
442,14.7333,4.6566,15.4860,100.4306,96.67,0.462,0.554
443,14.7667,6.6375,15.7484,107.7986,96.68,0.405,0.632
444,14.8000,7.2260,13.0518,70.2083,96.28,0.374,0.672
445,14.8333,6.4421,10.4906,50.8125,95.93,0.363,0.700
446,14.8667,5.1871,14.8113,82.2292,95.35,0.361,0.732
447,14.9000,4.2176,17.9556,104.3750,94.92,0.358,0.737
448,14.9333,3.4056,18.8799,98.6736,94.23,0.362,0.747
449,14.9667,3.3826,19.3730,95.5972,93.95,0.412,0.680
450,15.0000,1.4978,18.4669,99.8472,93.50,0.402,0.668
451,15.0333,1.1229,16.8768,109.4444,93.50,0.413,0.549
452,15.0667,1.4986,14.3354,95.4167,93.20,0.409,0.537
453,15.1000,1.7460,11.5506,77.7083,93.07,0.426,0.548
454,15.1333,2.0027,9.8784,58.1736,92.70,0.438,0.527
455,15.1667,2.0243,8.9295,36.5764,92.85,0.447,0.515
456,15.2000,2.2020,8.0994,30.5069,92.59,0.423,0.554
457,15.2333,2.3210,9.0282,33.7292,92.71,0.408,0.589
458,15.2667,2.2894,9.1933,34.6389,92.64,0.370,0.654
459,15.3000,2.4799,9.7456,38.4861,93.10,0.374,0.704
460,15.3333,2.6033,10.0171,39.8819,93.46,0.371,0.674
461,15.3667,2.5467,10.5921,41.1250,93.89,0.396,0.627
462,15.4000,2.9460,11.1589,51.8403,93.92,0.430,0.629
463,15.4333,2.6045,11.5544,61.2222,94.59,0.429,0.638
464,15.4667,2.5766,11.5155,55.4653,94.78,0.483,0.656
465,15.5000,2.7039,11.8286,50.4583,95.23,0.474,0.671
466,15.5333,2.7424,11.9554,43.4444,95.30,0.485,0.678
467,15.5667,2.3567,12.2673,33.9097,95.81,0.464,0.608
468,15.6000,2.4299,12.4717,31.1806,95.71,0.483,0.581
469,15.6333,2.5085,12.5064,33.8819,95.97,0.483,0.585
470,15.6667,2.8649,12.4156,40.0139,95.79,0.448,0.724
471,15.7000,2.2977,12.2202,42.8056,96.27,0.457,0.703
472,15.7333,1.9214,11.3849,40.6181,96.60,0.430,0.700
473,15.7667,2.7795,11.2595,47.1042,97.22,0.375,0.740
474,15.8000,3.6862,11.6471,56.6250,97.48,0.361,0.756
475,15.8333,2.9969,12.2036,58.8819,98.08,0.369,0.724
476,15.8667,2.1313,12.4147,57.9167,98.33,0.406,0.637
477,15.9000,2.0967,12.1084,49.6389,98.56,0.422,0.621
478,15.9333,2.0766,11.0740,47.1736,98.31,0.458,0.642
479,15.9667,1.9528,10.5800,44.8056,98.33,0.468,0.655
480,16.0000,2.6089,10.0049,44.4583,98.09,0.459,0.625
481,16.0333,3.1968,9.5481,39.0278,98.07,0.449,0.568
482,16.0667,3.3907,9.4718,31.7431,97.66,0.438,0.538
483,16.1000,3.3251,10.3172,36.6181,97.46,0.422,0.545
484,16.1333,2.3276,11.3247,41.6597,97.03,0.410,0.567
485,16.1667,2.3502,12.0599,43.6736,96.97,0.426,0.561
486,16.2000,2.6439,11.8487,41.8472,96.51,0.451,0.551
487,16.2333,4.0349,11.9415,41.1389,96.35,0.409,0.608
488,16.2667,4.4105,12.4273,39.5972,95.87,0.403,0.653
489,16.3000,4.6217,14.0356,41.7917,95.55,0.399,0.638
490,16.3333,3.2626,15.2514,44.1736,95.03,0.401,0.651
491,16.3667,2.7631,16.4468,52.8819,95.47,0.420,0.628
492,16.4000,2.5501,17.4265,56.0417,94.95,0.372,0.643
493,16.4333,3.1581,18.4068,55.0347,94.96,0.379,0.634
494,16.4667,3.1670,17.8487,58.3611,94.48,0.383,0.716
495,16.5000,3.5507,16.8458,58.4583,95.25,0.369,0.736
496,16.5333,2.9915,15.4679,60.0139,95.69,0.360,0.742
497,16.5667,2.4187,14.2136,64.0694,96.01,0.391,0.736
498,16.6000,2.1394,13.4779,66.6528,95.84,0.413,0.737
499,16.6333,1.9607,12.5884,65.1181,95.95,0.398,0.710
500,16.6667,1.6981,11.9884,65.2153,95.64,0.398,0.656
501,16.7000,2.0056,11.9983,64.0625,95.42,0.413,0.638
502,16.7333,2.2361,11.3441,56.8958,94.88,0.413,0.605
503,16.7667,2.2653,10.7785,45.5833,94.63,0.409,0.582
504,16.8000,2.5142,9.9753,38.4722,94.13,0.445,0.602
505,16.8333,2.5094,9.7750,38.1458,94.02,0.474,0.608
506,16.8667,2.5296,10.0109,36.1458,93.59,0.491,0.659
507,16.9000,2.5624,10.8070,38.0208,93.59,0.484,0.681
508,16.9333,2.9395,11.6021,38.3681,93.33,0.488,0.671
509,16.9667,3.2563,12.4404,40.6875,93.02,0.479,0.646
510,17.0000,3.6251,12.8453,45.3403,92.14,0.437,0.636
511,17.0333,3.0360,13.2573,47.1875,91.39,0.451,0.587
512,17.0667,3.1466,13.6820,50.1250,90.56,0.443,0.593
513,17.1000,3.4798,14.5150,58.2847,90.03,0.459,0.613
514,17.1333,3.7317,15.1669,67.0278,89.15,0.480,0.601
515,17.1667,4.5204,16.0811,74.6944,88.79,0.420,0.679
516,17.2000,6.3251,17.2655,78.3056,88.44,0.386,0.724
517,17.2333,7.2509,18.4478,92.2014,88.43,0.381,0.716
518,17.2667,7.9262,20.0276,95.0208,88.17,0.375,0.698
519,17.3000,8.1761,21.4617,99.0486,89.14,0.350,0.694
520,17.3333,8.2645,23.4145,102.2917,89.95,0.320,0.694
521,17.3667,8.8052,24.6726,141.9514,91.06,0.290,0.669
522,17.4000,7.7923,22.1842,115.4167,91.99,0.273,0.623
523,17.4333,5.3270,18.7765,92.4306,90.98,0.261,0.596
524,17.4667,3.5133,16.1058,75.9375,88.49,0.257,0.607
525,17.5000,3.7278,14.1341,80.1736,87.32,0.219,0.657
526,17.5333,3.2414,12.4029,89.0486,85.97,0.239,0.679
527,17.5667,2.6661,12.0103,90.9931,85.75,0.254,0.678
528,17.6000,2.3597,13.6580,99.3750,85.74,0.315,0.632
529,17.6333,1.5700,14.4149,137.4167,86.10,0.442,0.511
530,17.6667,2.3172,12.7633,110.7778,85.93,0.387,0.582
531,17.7000,2.8805,9.8776,85.5694,86.42,0.325,0.610
532,17.7333,3.1864,8.4424,70.2778,86.36,0.345,0.573
533,17.7667,3.0483,7.5923,49.4028,86.27,0.386,0.528
534,17.8000,2.4184,8.1382,42.7986,85.90,0.446,0.483
535,17.8333,1.7287,9.0155,41.5139,86.00,0.478,0.434
536,17.8667,1.3626,9.5384,39.9583,85.89,0.486,0.406
537,17.9000,1.2125,9.8347,43.0069,85.92,0.529,0.375
538,17.9333,0.9325,9.5076,43.9306,85.76,0.500,0.393
539,17.9667,2.1528,9.6084,45.2986,85.95,0.459,0.525
540,18.0000,1.1058,8.8613,43.0069,86.74,0.335,0.612
541,18.0333,1.1375,8.1046,38.9722,87.26,0.275,0.633
542,18.0667,1.1666,7.2779,37.7778,87.54,0.252,0.670
543,18.1000,1.1334,6.9188,46.7292,87.97,0.234,0.654
544,18.1333,1.4444,6.8817,57.7153,88.09,0.289,0.639
545,18.1667,1.3232,6.9903,70.2292,88.59,0.267,0.600
546,18.2000,1.5795,7.1901,80.0486,88.77,0.286,0.596
547,18.2333,1.6529,6.6481,89.3681,89.12,0.253,0.614
548,18.2667,2.1251,7.0811,87.5556,89.11,0.296,0.578
549,18.3000,1.8546,7.5931,82.8819,89.46,0.300,0.542
550,18.3333,1.5170,7.8778,75.3472,89.58,0.386,0.490
551,18.3667,1.6143,8.0623,65.4514,89.79,0.439,0.436
552,18.4000,3.1651,7.6970,52.0000,89.73,0.342,0.514
553,18.4333,3.6683,6.9492,40.9306,90.05,0.326,0.529
554,18.4667,3.0834,7.9253,44.0000,89.86,0.319,0.536
555,18.5000,2.3724,8.7089,44.0000,90.02,0.294,0.567
556,18.5333,1.3122,8.7575,49.4375,90.12,0.324,0.560
557,18.5667,1.3327,8.7629,48.7708,90.66,0.330,0.522
558,18.6000,1.2505,8.2043,52.3264,90.86,0.406,0.463
559,18.6333,0.9814,7.0715,49.2361,90.98,0.400,0.453
560,18.6667,0.9056,5.1043,46.8403,90.74,0.384,0.525
561,18.7000,0.8424,3.7812,43.0833,90.88,0.369,0.493
562,18.7333,0.8184,4.1906,35.0903,90.72,0.425,0.472
563,18.7667,0.7314,4.0734,24.9306,90.74,0.498,0.416
564,18.8000,0.5705,4.1637,25.1319,90.54,0.460,0.464
565,18.8333,0.4557,4.0704,22.1806,90.85,0.388,0.537
566,18.8667,0.4151,3.6189,19.0069,90.88,0.403,0.536
567,18.9000,0.5175,3.3817,17.5833,90.96,0.388,0.556
568,18.9333,1.0439,3.3028,16.3681,90.72,0.353,0.560
569,18.9667,1.1037,3.4574,16.6806,90.94,0.331,0.548
570,19.0000,1.3601,4.1270,20.7639,90.83,0.358,0.508
571,19.0333,1.4339,4.9382,25.6458,90.94,0.420,0.450
572,19.0667,1.4630,5.5094,30.5903,90.80,0.455,0.444
573,19.1000,1.3916,6.2036,35.5625,91.16,0.451,0.438
574,19.1333,1.3980,6.7875,40.3611,91.14,0.428,0.451
575,19.1667,1.7979,7.5035,50.1528,91.26,0.395,0.487
576,19.2000,2.0114,7.7112,59.4861,91.05,0.295,0.577
577,19.2333,2.5078,8.0668,57.3194,91.26,0.225,0.646
578,19.2667,2.8327,8.1564,54.3681,91.21,0.204,0.696
579,19.3000,2.9211,8.6791,53.7292,91.34,0.218,0.701
580,19.3333,3.1947,8.7687,62.0000,91.44,0.207,0.738
581,19.3667,2.5158,8.6959,68.7292,91.34,0.211,0.756
582,19.4000,2.3619,8.3952,78.7708,91.24,0.247,0.757
583,19.4333,4.0591,8.1997,66.6319,91.92,0.236,0.760
584,19.4667,4.6313,7.1683,46.0625,92.57,0.218,0.746
585,19.5000,3.9979,6.6374,64.1181,93.19,0.203,0.740
586,19.5333,3.3130,4.9678,35.5972,93.06,0.187,0.731
587,19.5667,2.8862,5.2319,47.4792,92.71,0.212,0.686
588,19.6000,2.6637,5.3086,62.8611,91.82,0.255,0.631
589,19.6333,2.4072,5.3601,70.3472,91.35,0.240,0.636
590,19.6667,1.6355,5.2560,65.9097,91.29,0.207,0.669
591,19.7000,2.9392,5.8995,76.1111,91.16,0.161,0.744
592,19.7333,2.4052,6.5195,98.6458,90.21,0.232,0.727
593,19.7667,1.2716,6.5942,87.0903,90.23,0.320,0.647
594,19.8000,1.3378,6.4455,79.5625,90.28,0.257,0.741
595,19.8333,1.8283,5.9467,79.6736,90.52,0.264,0.756
596,19.8667,1.9554,6.0728,89.4792,90.21,0.323,0.682
597,19.9000,1.6817,6.9873,100.3472,90.31,0.417,0.558
598,19.9333,1.0941,6.8814,89.8264,90.36,0.476,0.464
599,19.9667,1.2178,5.8472,39.0694,90.45,0.474,0.485
600,20.0000,1.1904,5.4819,60.3403,90.34,0.290,0.741
601,20.0333,0.7892,5.4650,66.3056,90.43,0.330,0.685
602,20.0667,0.6530,5.0979,53.8889,90.27,0.231,0.823
603,20.1000,0.9174,4.6468,43.4722,90.30,0.235,0.812
604,20.1333,1.8264,4.5152,39.4861,90.21,0.295,0.701
605,20.1667,2.0036,4.3023,32.1389,90.54,0.302,0.688
606,20.2000,1.3414,3.9919,28.8056,90.69,0.263,0.723
607,20.2333,0.9384,3.6634,29.2986,90.96,0.282,0.705
608,20.2667,1.4586,3.6928,33.9097,91.02,0.324,0.681
609,20.3000,2.5142,4.1787,47.5625,91.37,0.242,0.778
610,20.3333,2.6846,4.2641,41.6944,91.72,0.222,0.803
611,20.3667,2.7935,4.4006,46.7778,92.05,0.212,0.787
612,20.4000,3.1302,5.0948,53.6181,92.04,0.220,0.789
613,20.4333,3.8464,6.3050,60.0972,92.36,0.251,0.801
614,20.4667,4.1484,6.8708,67.0069,93.01,0.304,0.816
615,20.5000,2.8811,7.0635,67.0278,93.60,0.334,0.796
616,20.5333,2.2450,6.7564,68.1528,93.55,0.432,0.643
617,20.5667,2.6816,6.6680,64.1736,93.92,0.421,0.667
618,20.6000,2.6829,7.1477,68.6875,93.89,0.414,0.643
619,20.6333,2.4566,7.1517,62.9583,93.80,0.388,0.658
620,20.6667,2.0812,7.2140,46.8403,93.29,0.366,0.683
621,20.7000,1.7431,7.2470,42.8958,92.77,0.382,0.631
622,20.7333,1.5463,7.3788,45.6944,92.25,0.407,0.580
623,20.7667,1.2643,7.9912,46.8611,92.04,0.476,0.485
624,20.8000,1.0460,7.8970,46.3056,91.83,0.515,0.478
625,20.8333,1.2189,7.6612,42.1806,91.99,0.435,0.582
626,20.8667,1.5492,6.9784,43.5347,91.86,0.375,0.648
627,20.9000,2.2546,6.4975,36.2292,91.89,0.330,0.703
628,20.9333,2.8145,6.6047,41.9306,91.73,0.300,0.713
629,20.9667,3.8265,7.9484,53.4722,91.66,0.354,0.654
630,21.0000,3.1343,8.3519,66.8958,90.94,0.244,0.742
631,21.0333,3.4364,8.9209,81.0972,91.22,0.236,0.737
632,21.0667,3.7967,8.7456,87.7153,91.16,0.268,0.700
633,21.1000,3.1443,8.4972,86.6319,90.98,0.320,0.644
634,21.1333,2.8063,8.2990,74.3750,90.72,0.385,0.594
635,21.1667,4.3477,8.1126,57.8403,91.00,0.298,0.703
636,21.2000,4.1673,8.8123,53.0764,91.25,0.283,0.746
637,21.2333,2.3712,8.0490,44.0139,91.57,0.322,0.697
638,21.2667,1.3452,7.8608,36.3542,91.27,0.387,0.639
639,21.3000,1.4315,8.2209,41.3056,91.59,0.374,0.641
640,21.3333,0.7092,8.2708,63.6875,91.64,0.490,0.504
641,21.3667,1.1922,7.9856,63.1250,91.85,0.348,0.695
642,21.4000,1.4207,7.3597,57.8681,91.70,0.363,0.698
643,21.4333,1.2496,6.5570,48.6597,92.09,0.338,0.714
644,21.4667,1.4143,5.4945,42.9792,92.22,0.346,0.720
645,21.5000,1.0789,5.0993,32.0556,92.45,0.358,0.681
646,21.5333,1.4146,5.8508,40.9514,92.36,0.386,0.617
647,21.5667,2.3163,6.7566,48.6944,92.72,0.329,0.717
648,21.6000,2.9309,7.2739,46.7500,92.88,0.329,0.733
649,21.6333,2.8701,7.5213,44.7431,93.07,0.322,0.730
650,21.6667,4.0755,8.1542,48.8681,93.03,0.338,0.761
651,21.7000,4.7233,9.2883,57.3958,93.52,0.350,0.775
652,21.7333,4.3920,10.1248,63.1111,93.75,0.411,0.718
653,21.7667,3.3557,11.2558,58.3125,94.13,0.506,0.581
654,21.8000,4.2901,12.8993,60.3333,94.45,0.526,0.575
655,21.8333,4.3194,14.5292,57.7222,95.35,0.533,0.547
656,21.8667,4.4810,15.9936,63.3542,95.78,0.533,0.559
657,21.9000,4.7196,17.7661,72.8681,96.42,0.544,0.574
658,21.9333,4.5834,18.9409,77.7569,96.90,0.531,0.610
659,21.9667,4.4737,18.2234,80.3958,97.88,0.518,0.628
660,22.0000,3.0922,19.1706,80.7569,98.43,0.535,0.611
661,22.0333,2.1477,18.9339,78.3889,98.91,0.561,0.587
662,22.0667,1.9710,17.9646,71.0486,98.87,0.518,0.658
663,22.1000,2.1386,16.7169,61.4861,99.33,0.472,0.631
664,22.1333,2.8332,14.7610,51.3958,99.51,0.406,0.700
665,22.1667,2.9313,12.8978,50.6250,99.98,0.401,0.724
666,22.2000,2.4278,11.0864,45.3194,100.02,0.357,0.780
667,22.2333,2.5942,10.5768,55.8333,100.30,0.375,0.793
668,22.2667,3.1517,10.0358,59.7361,100.27,0.429,0.768
669,22.3000,3.4581,10.1260,61.5694,100.12,0.469,0.743
670,22.3333,4.0836,10.4596,61.0278,99.42,0.453,0.764
671,22.3667,4.4286,11.5314,65.5139,99.03,0.465,0.749
672,22.4000,2.8574,12.9564,65.6319,98.03,0.553,0.629
673,22.4333,3.7151,13.9548,61.6111,97.40,0.530,0.673
674,22.4667,2.9810,14.1140,56.3056,96.61,0.519,0.641
675,22.5000,2.8225,14.0613,48.5903,96.40,0.506,0.669
676,22.5333,2.8474,13.1210,46.3194,95.85,0.448,0.726
677,22.5667,2.8957,13.6011,43.7569,95.77,0.463,0.698
678,22.6000,2.5268,14.0626,49.3403,95.26,0.441,0.682
679,22.6333,2.9021,13.9628,60.1042,95.17,0.429,0.699
680,22.6667,2.7352,13.4771,66.0139,94.95,0.425,0.655
681,22.7000,2.5281,12.7164,65.7986,95.08,0.454,0.598
682,22.7333,2.0384,11.7215,62.6528,94.84,0.427,0.602
683,22.7667,1.7380,11.0490,58.8750,95.07,0.393,0.668
684,22.8000,1.2285,10.1200,57.0139,94.93,0.383,0.703
685,22.8333,1.1175,9.2344,55.0278,94.79,0.387,0.683
686,22.8667,1.3562,8.2313,47.4514,94.54,0.380,0.732
687,22.9000,1.1253,7.2985,39.1736,94.75,0.419,0.686
688,22.9333,0.7750,6.6190,35.7153,94.64,0.427,0.593
689,22.9667,0.8588,6.0717,34.3125,94.68,0.439,0.558
690,23.0000,1.0263,5.3844,38.1736,94.47,0.444,0.626
691,23.0333,0.9221,4.9375,40.0417,94.83,0.416,0.674
692,23.0667,1.5077,4.6255,43.1042,94.99,0.447,0.632
693,23.1000,1.9007,5.0873,46.1111,95.17,0.443,0.652
694,23.1333,2.2650,5.9577,45.9306,95.05,0.464,0.576
695,23.1667,2.4901,6.8084,39.7153,95.26,0.482,0.508
696,23.2000,5.6444,7.8311,38.1181,95.31,0.427,0.701
697,23.2333,6.1643,11.0556,57.9792,96.05,0.421,0.719
698,23.2667,4.7945,11.7580,49.5417,95.18,0.448,0.683
699,23.3000,3.4211,12.7317,49.8889,94.25,0.473,0.628
700,23.3333,3.4115,13.2133,52.3056,94.72,0.468,0.717
701,23.3667,2.2799,13.4702,53.0694,95.30,0.489,0.666
702,23.4000,1.9671,13.3815,51.1111,95.09,0.444,0.669
703,23.4333,2.3380,13.1981,53.2014,95.21,0.434,0.742
704,23.4667,2.0206,12.2473,70.9097,94.83,0.386,0.814
705,23.5000,1.9670,9.1655,44.3681,94.75,0.378,0.795
706,23.5333,2.2810,9.1891,52.2778,94.41,0.422,0.740
707,23.5667,2.3666,8.0314,45.9583,94.54,0.434,0.716
708,23.6000,2.1534,7.5181,48.0208,94.47,0.448,0.742
709,23.6333,1.6763,7.6669,52.8611,94.49,0.445,0.726
710,23.6667,2.6642,6.8689,48.3542,94.15,0.396,0.828
711,23.7000,3.2579,6.1165,41.9861,93.92,0.387,0.839
712,23.7333,2.3595,6.3193,43.4861,93.26,0.397,0.835
713,23.7667,1.5902,6.0692,44.9931,93.02,0.434,0.779
714,23.8000,1.6394,5.6423,45.0069,92.95,0.450,0.739
715,23.8333,1.6961,5.3070,46.3958,93.66,0.482,0.743
716,23.8667,1.0576,5.0822,49.5347,94.12,0.481,0.559
717,23.9000,1.0842,4.9113,52.3333,94.23,0.466,0.617
718,23.9333,0.8720,4.3583,48.5556,93.91,0.450,0.609
719,23.9667,1.4762,4.8624,31.3194,93.81,0.493,0.532
720,24.0000,0.4231,5.0423,32.7014,93.95,0.460,0.530
721,24.0333,0.4602,5.3181,36.0833,94.07,0.481,0.579
722,24.0667,0.3776,4.7195,25.2778,94.10,0.484,0.429
723,24.1000,0.5859,4.2196,18.7986,94.10,0.494,0.521
724,24.1333,0.5535,3.8607,17.7917,93.94,0.540,0.515
725,24.1667,0.3488,3.2412,15.7569,94.00,0.515,0.475
726,24.2000,0.4627,3.0639,15.4583,93.98,0.427,0.690
727,24.2333,1.1388,3.0344,28.2014,93.96,0.385,0.843
728,24.2667,1.6790,3.8160,49.8611,93.66,0.379,0.881
729,24.3000,1.2628,4.3269,59.9514,93.60,0.364,0.872
730,24.3333,1.1946,4.7211,64.0000,93.55,0.318,0.817
731,24.3667,1.5636,5.0898,64.0764,93.85,0.337,0.811
732,24.4000,1.8331,5.4233,61.5556,94.09,0.389,0.751
733,24.4333,1.6465,5.6391,60.8403,94.65,0.443,0.769
734,24.4667,1.3205,6.0540,60.1042,95.14,0.521,0.606
735,24.5000,1.4469,6.7912,58.9028,95.52,0.471,0.502
736,24.5333,1.7231,7.1022,59.5625,95.59,0.435,0.525
737,24.5667,1.5790,7.4631,49.5208,96.02,0.437,0.532
738,24.6000,1.0646,7.1801,39.3472,96.14,0.473,0.522
739,24.6333,0.8274,6.7202,33.5903,96.23,0.508,0.472
740,24.6667,0.4717,6.1725,30.7431,96.09,0.515,0.462
741,24.7000,0.3736,5.8269,29.6181,96.25,0.545,0.439
742,24.7333,0.4151,5.0639,27.0833,96.25,0.510,0.443
743,24.7667,0.4012,4.0190,21.0000,96.32,0.501,0.469
744,24.8000,0.4849,2.5794,11.9236,96.17,0.473,0.499
745,24.8333,0.5136,1.3866,6.3403,96.30,0.489,0.475
746,24.8667,0.4549,1.5940,8.8264,96.20,0.474,0.541
747,24.9000,0.4495,2.2237,10.5972,96.25,0.491,0.499
748,24.9333,0.3032,2.2696,10.5972,96.08,0.510,0.422
749,24.9667,0.2921,2.3581,11.4861,96.16,0.552,0.369
750,25.0000,0.2665,2.1369,10.6597,96.16,0.561,0.370
751,25.0333,0.2602,2.0110,9.8958,96.27,0.516,0.472
752,25.0667,0.2938,1.5169,7.6042,96.21,0.494,0.556
753,25.1000,0.2355,1.3015,5.4583,96.35,0.518,0.591
754,25.1333,0.3061,1.1675,6.3333,96.37,0.524,0.558
755,25.1667,0.3382,1.1990,7.6597,96.42,0.528,0.579
756,25.2000,0.6024,1.5063,13.1111,96.34,0.498,0.602
757,25.2333,0.6062,1.8712,17.1181,96.57,0.529,0.567
758,25.2667,0.4806,2.1109,18.7778,96.61,0.530,0.513
759,25.3000,0.4433,2.3949,20.8889,96.76,0.518,0.562
760,25.3333,0.3849,2.4108,23.1597,96.73,0.508,0.727
761,25.3667,0.2745,2.4297,24.3125,96.93,0.515,0.742
762,25.4000,0.2854,2.3816,25.1458,96.96,0.493,0.689
763,25.4333,0.3059,2.4009,26.1528,97.03,0.505,0.685
764,25.4667,0.3470,2.1529,25.6875,96.92,0.508,0.592
765,25.5000,0.3227,1.9668,23.3819,97.06,0.520,0.497
766,25.5333,0.4029,1.8867,22.1875,97.00,0.530,0.454
767,25.5667,0.3955,1.8511,20.7014,97.05,0.520,0.494
768,25.6000,0.2538,1.7274,16.5833,96.98,0.496,0.479
769,25.6333,0.1902,1.6568,13.5486,97.12,0.482,0.528
770,25.6667,0.1840,1.6104,11.0139,97.08,0.485,0.526
771,25.7000,0.2335,1.6070,8.1181,97.12,0.494,0.540
772,25.7333,0.5132,1.7224,8.8125,96.99,0.483,0.550
773,25.7667,0.5269,2.0035,10.8333,97.16,0.500,0.501
774,25.8000,0.7425,2.1951,12.9722,97.08,0.487,0.545
775,25.8333,0.9339,2.6302,14.9583,97.13,0.506,0.548
776,25.8667,1.0334,3.1073,15.4444,97.05,0.475,0.617
777,25.9000,0.9462,3.5946,19.8681,97.25,0.449,0.695
778,25.9333,0.8091,4.0294,23.3681,97.23,0.461,0.651
779,25.9667,0.8392,4.4849,25.2014,97.32,0.451,0.573
780,26.0000,1.2750,4.8410,25.9097,97.22,0.472,0.478
781,26.0333,1.7115,5.6005,27.1597,97.39,0.477,0.445
782,26.0667,2.0656,6.2771,27.1111,97.33,0.491,0.438
783,26.1000,1.9430,6.8626,30.1458,97.35,0.490,0.448
784,26.1333,1.7458,7.0949,30.8264,97.21,0.480,0.583
785,26.1667,1.4734,7.2899,33.7986,97.34,0.434,0.700
786,26.2000,1.6569,7.3248,39.0556,97.21,0.454,0.671
787,26.2333,1.8262,7.4591,43.7222,97.26,0.449,0.651
788,26.2667,2.5747,7.4205,48.8333,97.11,0.470,0.595
789,26.3000,2.8039,7.1386,52.2986,97.24,0.470,0.566
790,26.3333,2.8713,8.2311,56.4167,97.09,0.452,0.597
791,26.3667,3.0569,9.6978,59.4931,97.06,0.421,0.656
792,26.4000,2.9283,10.1329,57.5208,96.78,0.377,0.741
793,26.4333,2.8563,10.2012,55.3542,96.78,0.335,0.780
794,26.4667,2.7644,9.6631,54.7847,96.62,0.310,0.763
795,26.5000,2.5890,9.3445,56.5347,96.44,0.314,0.738
796,26.5333,2.4276,8.6552,55.5139,96.16,0.313,0.727
797,26.5667,2.7112,7.9022,54.3681,96.30,0.323,0.738
798,26.6000,3.0870,8.0787,52.8125,96.49,0.335,0.735
799,26.6333,3.5294,9.0184,51.5972,96.83,0.349,0.720
800,26.6667,3.0942,9.3864,52.9444,96.84,0.359,0.690
801,26.7000,2.4280,9.7354,54.1111,96.86,0.390,0.622
802,26.7333,3.2480,9.1187,49.1389,96.66,0.390,0.653
803,26.7667,5.6803,8.9655,57.2639,96.71,0.341,0.778
804,26.8000,5.1076,9.4294,64.2778,96.70,0.364,0.779
805,26.8333,2.2933,9.8652,60.1597,96.03,0.460,0.661
806,26.8667,1.8300,10.2536,70.0556,95.53,0.372,0.828
807,26.9000,1.4304,10.2256,69.9236,96.13,0.423,0.641
808,26.9333,2.2019,9.6753,70.4792,95.89,0.440,0.593
809,26.9667,2.8763,9.6115,68.2917,95.69,0.477,0.561
810,27.0000,1.2822,8.7406,76.8194,95.39,0.495,0.454
811,27.0333,0.9225,7.3389,73.3264,95.44,0.487,0.448
812,27.0667,0.6019,4.9635,27.7500,95.30,0.452,0.557
813,27.1000,0.8169,5.9766,30.5833,95.28,0.452,0.609
814,27.1333,1.1226,6.4222,29.9028,95.12,0.388,0.764
815,27.1667,1.5290,6.8091,40.3056,95.15,0.325,0.777
