frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
269,4.4833,0.0000,0.0000,0.0000,234.16,0.500,0.500
270,4.5000,0.0000,0.0000,0.0000,234.16,0.500,0.500
271,4.5167,0.0000,0.0000,0.0000,234.16,0.500,0.500
272,4.5333,0.0000,0.0000,0.0000,234.16,0.500,0.500
273,4.5500,0.0003,0.0003,0.0208,234.16,0.328,0.723
274,4.5667,0.0002,0.0005,0.0347,234.16,0.307,0.711
275,4.5833,0.0000,0.0005,0.0347,234.16,0.500,0.500
276,4.6000,0.0000,0.0005,0.0347,234.16,0.500,0.500
277,4.6167,0.0000,0.0005,0.0347,234.16,0.500,0.500
278,4.6333,0.0000,0.0005,0.0347,234.16,0.500,0.500
279,4.6500,0.0001,0.0007,0.0417,234.16,0.276,0.634
280,4.6667,0.0000,0.0007,0.0417,234.16,0.500,0.500
281,4.6833,0.0000,0.0003,0.0208,234.16,0.500,0.500
282,4.7000,0.0001,0.0002,0.0069,234.16,0.402,0.592
283,4.7167,0.0017,0.0017,0.0694,234.16,0.372,0.561
284,4.7333,0.0073,0.0075,0.1181,234.16,0.443,0.451
285,4.7500,0.0240,0.0271,0.3125,234.16,0.464,0.470
286,4.7667,0.0267,0.0408,0.3958,234.16,0.448,0.519
287,4.7833,0.0488,0.0676,0.7083,234.16,0.459,0.484
288,4.8000,0.0464,0.0882,0.7778,234.17,0.484,0.451
289,4.8167,0.0718,0.1329,0.9653,234.16,0.495,0.463
290,4.8333,0.0775,0.1814,1.6806,234.16,0.460,0.432
291,4.8500,0.1175,0.2790,2.1806,234.16,0.523,0.536
292,4.8667,0.0857,0.3507,2.6875,234.24,0.498,0.525
293,4.8833,0.0864,0.4237,3.1250,234.26,0.513,0.507
294,4.9000,0.1020,0.4964,3.6111,234.29,0.511,0.512
295,4.9167,0.1386,0.5879,4.1806,234.27,0.496,0.408
296,4.9333,0.1198,0.6784,4.7639,234.35,0.525,0.428
297,4.9500,0.1273,0.7588,5.2639,234.34,0.499,0.399
298,4.9667,0.1345,0.8248,5.3125,234.38,0.497,0.397
299,4.9833,0.1860,0.8939,5.7292,234.35,0.479,0.466
300,5.0000,0.1698,0.9758,6.2917,234.45,0.471,0.519
301,5.0167,0.2024,1.0885,6.7292,234.47,0.491,0.425
302,5.0333,0.1802,1.1731,7.3472,234.53,0.483,0.458
303,5.0500,0.2361,1.2643,7.8333,234.50,0.489,0.453
304,5.0667,0.2123,1.3554,8.4722,234.61,0.480,0.433
305,5.0833,0.2324,1.4549,9.0139,234.63,0.495,0.461
306,5.1000,0.2422,1.5623,9.6319,234.68,0.502,0.461
307,5.1167,0.3058,1.6691,10.0000,234.64,0.495,0.466
308,5.1333,0.3444,1.8395,10.5833,234.75,0.498,0.464
309,5.1500,0.3816,1.9732,11.1319,234.81,0.492,0.476
310,5.1667,0.3434,2.1574,11.9306,234.88,0.492,0.474
311,5.1833,0.4577,2.3408,12.8472,234.86,0.487,0.457
312,5.2000,0.4069,2.5330,14.2778,235.03,0.494,0.434
313,5.2167,0.4987,2.7724,16.0069,235.06,0.496,0.478
314,5.2333,0.4860,3.0094,17.7431,235.18,0.487,0.472
315,5.2500,0.6043,3.2044,19.3819,235.18,0.487,0.432
316,5.2667,0.6618,3.4971,21.3750,235.33,0.492,0.457
317,5.2833,0.7363,3.7713,23.8750,235.42,0.477,0.461
318,5.3000,0.7896,4.1276,27.1528,235.58,0.490,0.452
319,5.3167,0.9559,4.4757,30.4097,235.61,0.487,0.461
320,5.3333,1.0119,4.9900,34.3194,235.86,0.482,0.454
321,5.3500,1.1974,5.4676,37.3681,235.98,0.488,0.444
322,5.3667,1.3357,6.1113,39.3958,236.18,0.492,0.457
323,5.3833,1.6542,6.5994,39.1597,236.30,0.496,0.458
324,5.4000,1.9178,7.2210,42.3889,236.65,0.486,0.444
325,5.4167,2.3887,7.8821,46.5139,236.91,0.478,0.468
326,5.4333,2.9845,8.8510,48.6319,237.30,0.491,0.448
327,5.4500,4.0608,9.7983,44.7500,237.74,0.494,0.450
328,5.4667,5.2385,11.5355,41.0625,238.30,0.480,0.463
329,5.4833,8.1437,14.1721,45.0764,239.04,0.484,0.458
330,5.5000,9.1772,15.8706,53.1528,240.37,0.485,0.464
331,5.5167,21.3887,14.6276,38.5069,240.51,0.498,0.490
332,5.5333,1.6934,14.7450,39.3125,230.70,0.494,0.486
333,5.5500,1.4410,15.0527,38.1597,231.13,0.498,0.482
334,5.5667,1.2024,15.7244,37.1389,231.31,0.485,0.477
335,5.5833,1.1194,16.4920,34.0486,231.66,0.505,0.464
336,5.6000,1.0649,17.8058,36.4444,231.81,0.502,0.476
337,5.6167,1.0456,19.6450,35.6528,232.02,0.496,0.467
338,5.6333,0.9782,20.8127,39.5000,232.06,0.485,0.462
339,5.6500,0.8822,5.9690,25.0417,232.26,0.504,0.468
340,5.6667,0.8350,5.5251,21.3958,232.38,0.490,0.461
341,5.6833,0.8553,5.3983,22.8264,232.53,0.492,0.469
342,5.7000,0.8511,5.2072,23.8403,232.55,0.503,0.471
343,5.7167,0.8537,5.1194,22.1181,232.75,0.510,0.448
344,5.7333,0.6484,4.9685,25.4236,232.80,0.489,0.476
345,5.7500,0.7204,4.9074,29.1528,232.93,0.488,0.469
346,5.7667,0.6566,4.5867,29.3889,232.88,0.506,0.456
347,5.7833,0.6348,4.4155,28.1944,233.02,0.498,0.467
348,5.8000,0.5807,4.4056,30.8611,233.05,0.496,0.444
349,5.8167,0.5594,4.3979,32.5486,233.18,0.504,0.460
350,5.8333,0.5778,4.1625,31.4722,233.19,0.498,0.457
351,5.8500,0.5560,3.8961,27.7847,233.39,0.503,0.462
352,5.8667,0.5666,3.7439,25.4028,233.44,0.498,0.458
353,5.8833,0.5155,3.7337,26.2500,233.55,0.489,0.459
354,5.9000,0.5062,3.7311,27.7014,233.48,0.491,0.470
355,5.9167,0.4562,3.6790,27.7292,233.65,0.494,0.461
356,5.9333,0.4049,3.5608,26.1181,233.68,0.495,0.468
357,5.9500,0.4347,3.4919,23.7500,233.77,0.491,0.456
358,5.9667,0.2748,3.1820,21.4306,233.66,0.507,0.412
359,5.9833,0.8460,3.2765,19.4375,233.67,0.517,0.443
360,6.0000,0.3173,3.0614,19.1597,233.52,0.507,0.447
361,6.0167,0.2561,2.9324,19.2639,233.62,0.512,0.437
362,6.0333,0.2769,2.7906,19.4583,233.62,0.503,0.432
363,6.0500,0.2426,2.6487,18.7292,233.65,0.501,0.442
364,6.0667,0.3651,2.5500,17.5278,233.60,0.492,0.490
365,6.0833,0.3369,2.5165,16.3056,233.79,0.491,0.432
366,6.1000,0.2740,2.5401,14.8750,233.77,0.496,0.456
367,6.1167,0.3765,2.2842,13.7014,233.85,0.482,0.406
368,6.1333,0.1702,2.1306,12.2222,233.69,0.515,0.447
369,6.1500,0.1558,2.0545,11.5278,233.76,0.525,0.438
370,6.1667,0.1288,1.9111,10.5694,233.74,0.507,0.444
371,6.1833,0.1393,1.8211,9.9861,233.76,0.517,0.454
372,6.2000,0.1411,1.6009,9.3125,233.70,0.469,0.492
373,6.2167,0.1083,1.3860,8.6042,233.78,0.456,0.450
374,6.2333,0.1095,1.2260,8.0069,233.79,0.489,0.470
375,6.2500,0.1242,1.0169,7.6667,233.82,0.467,0.475
376,6.2667,0.0741,0.9171,6.7986,233.79,0.508,0.343
377,6.2833,0.0566,0.8192,5.8125,233.84,0.478,0.372
378,6.3000,0.0653,0.7590,5.1875,233.84,0.505,0.327
379,6.3167,0.0641,0.6838,4.5972,233.87,0.467,0.434
380,6.3333,0.0262,0.5689,3.8056,233.83,0.646,0.449
381,6.3500,0.0332,0.4838,2.9375,233.84,0.603,0.412
382,6.3667,0.0052,0.3863,2.2153,233.84,0.474,0.402
383,6.3833,0.0031,0.2819,1.4792,233.84,0.476,0.424
384,6.4000,0.0042,0.2255,1.1736,233.84,0.458,0.454
385,6.4167,0.0072,0.1756,0.8264,233.84,0.549,0.464
386,6.4333,0.0018,0.1236,0.5556,233.84,0.499,0.455
387,6.4500,0.0012,0.0700,0.3056,233.84,0.411,0.385
388,6.4667,0.0007,0.0471,0.2014,233.84,0.562,0.465
389,6.4833,0.0029,0.0209,0.1250,233.84,0.490,0.419
390,6.5000,0.0125,0.0297,0.2014,233.84,0.455,0.560
391,6.5167,0.0068,0.0323,0.2083,233.85,0.520,0.511
392,6.5333,0.0040,0.0332,0.2014,233.84,0.372,0.523
393,6.5500,0.0217,0.0441,0.2708,233.84,0.464,0.486
394,6.5667,0.0018,0.0456,0.2708,233.82,0.432,0.329
395,6.5833,0.0016,0.0462,0.2708,233.83,0.525,0.326
