frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
279,9.3000,0.8141,1.6718,27.1458,39.95,0.543,0.579
280,9.3333,0.7049,1.8382,32.5556,39.95,0.559,0.575
281,9.3667,0.0234,1.6889,30.3819,39.92,0.521,0.581
282,9.4000,0.4698,1.6845,32.3611,39.92,0.556,0.578
283,9.4333,170.0303,169.8224,241.0694,39.88,0.491,0.503
284,9.4667,0.8706,170.0562,241.0625,206.92,0.508,0.414
285,9.5000,2.4615,170.3683,242.6042,207.13,0.511,0.390
286,9.5333,3.8299,171.2908,246.1875,207.45,0.506,0.380
287,9.5667,2.4489,171.8800,246.9653,208.00,0.511,0.373
288,9.6000,6.2880,173.2023,246.4097,208.43,0.518,0.381
289,9.6333,8.6879,174.8177,246.5000,209.27,0.528,0.376
290,9.6667,5.6173,175.7390,246.5069,210.49,0.523,0.351
291,9.7000,13.7288,28.2451,97.5625,211.26,0.527,0.340
292,9.7333,17.3403,34.7615,103.3819,213.39,0.535,0.326
293,9.7667,10.6570,38.0117,121.1944,216.16,0.521,0.314
294,9.8000,16.6092,42.3945,138.8264,217.49,0.531,0.324
295,9.8333,11.5587,43.9842,144.1250,218.50,0.535,0.374
296,9.8667,5.2070,42.8214,147.5417,217.68,0.521,0.353
297,9.9000,7.0994,41.7407,146.4375,217.25,0.488,0.396
298,9.9333,5.2424,41.1149,142.2431,217.29,0.488,0.394
299,9.9667,2.1676,37.1757,122.5347,217.44,0.481,0.379
300,10.0000,3.1030,31.6914,119.9236,217.50,0.486,0.375
301,10.0333,2.7117,28.3379,116.3264,217.49,0.454,0.411
302,10.0667,0.9651,23.6580,113.4861,218.14,0.472,0.472
303,10.1000,1.9401,19.3549,90.9028,218.08,0.497,0.432
304,10.1333,2.2696,17.6070,68.0417,218.17,0.520,0.466
305,10.1667,0.0614,13.5061,56.7292,218.87,0.509,0.521
306,10.2000,1.4947,9.7488,54.3194,218.89,0.626,0.468
307,10.2333,1.5434,8.7988,51.5278,217.93,0.606,0.409
308,10.2667,0.0434,6.3894,46.8194,218.80,0.471,0.566
309,10.3000,1.2144,4.6510,45.2361,218.79,0.673,0.363
310,10.3333,1.7314,4.5711,46.3611,217.89,0.673,0.491
311,10.3667,0.0495,3.9257,47.6528,219.21,0.549,0.512
312,10.4000,0.2651,2.7501,33.0139,219.21,0.577,0.560
313,10.4333,0.3832,2.9081,34.7708,219.25,0.554,0.571
