frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
316,10.5333,34.3475,108.5502,218.4236,58.74,0.502,0.515
317,10.5667,3.7558,108.8835,217.8125,27.70,0.524,0.495
318,10.6000,15.0503,108.9285,215.5625,27.38,0.503,0.547
319,10.6333,5.6596,109.4804,216.6597,27.31,0.489,0.537
320,10.6667,5.6845,109.6949,217.6250,26.83,0.477,0.550
321,10.7000,5.4399,82.8721,170.1528,26.47,0.497,0.526
322,10.7333,5.6632,46.9227,106.1944,25.90,0.492,0.536
323,10.7667,204.7868,179.7769,237.9722,25.66,0.500,0.508
324,10.8000,0.0065,204.0075,246.7014,226.72,0.467,0.480
325,10.8333,0.0064,204.0672,246.5556,226.73,0.453,0.588
326,10.8667,0.0035,204.0459,241.2639,226.72,0.481,0.463
327,10.9000,0.0117,204.2296,241.8056,226.72,0.473,0.574
328,10.9333,32.1729,175.5748,242.0764,226.71,0.216,0.526
329,10.9667,0.0028,175.9454,242.6597,194.54,0.169,0.585
330,11.0000,0.0043,176.0973,242.6806,194.54,0.158,0.627
331,11.0333,0.0061,32.2003,245.4931,194.54,0.257,0.624
332,11.0667,0.0041,32.1951,245.4931,194.54,0.216,0.600
333,11.1000,29.6060,61.7925,245.8125,194.54,0.783,0.537
334,11.1333,0.0055,61.7892,245.8125,164.94,0.579,0.434
335,11.1667,0.0093,61.7833,245.8125,164.94,0.500,0.425
336,11.2000,0.0034,29.6175,245.8125,164.93,0.510,0.502
337,11.2333,0.0024,29.6192,245.8125,164.93,0.507,0.515
338,11.2667,0.0012,29.6172,245.8125,164.93,0.598,0.351
339,11.3000,0.0039,29.6204,245.8125,164.93,0.466,0.518
340,11.3333,0.0000,29.6170,245.8125,164.93,0.500,0.500
341,11.3667,77.0966,77.0923,189.9167,164.93,0.490,0.511
342,11.4000,1.0150,76.4353,189.8472,224.26,0.497,0.510
343,11.4333,1.4249,75.7836,189.9583,223.33,0.497,0.567
344,11.4667,1.2206,75.1460,187.6250,222.13,0.504,0.501
345,11.5000,2.7190,73.3119,177.1250,220.97,0.497,0.529
