frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
406,13.5333,2.3643,11.2743,51.5417,84.95,0.546,0.550
407,13.5667,1.2843,11.5268,51.6181,84.66,0.525,0.542
408,13.6000,2.8536,11.4368,31.9861,84.51,0.538,0.548
409,13.6333,3.3451,13.4798,37.6042,83.85,0.551,0.547
410,13.6667,1.9506,14.1329,38.5486,83.43,0.527,0.549
411,13.7000,4.0909,16.1009,41.4792,83.03,0.527,0.559
412,13.7333,4.7205,18.2649,46.9861,82.28,0.538,0.562
413,13.7667,2.7548,18.5811,48.8681,81.26,0.528,0.557
414,13.8000,5.6649,20.6289,51.3125,80.94,0.528,0.578
415,13.8333,6.5480,23.4507,51.8750,80.28,0.528,0.599
416,13.8667,2.7447,23.5523,51.3681,80.10,0.544,0.571
417,13.9000,4.8390,24.3974,52.7500,79.43,0.526,0.570
418,13.9333,4.2520,25.1568,55.3194,78.73,0.518,0.571
419,13.9667,1.9501,24.1446,53.6042,77.94,0.508,0.560
420,14.0000,3.1331,23.1361,50.2361,77.78,0.500,0.562
421,14.0333,2.5718,22.9284,49.2847,77.31,0.491,0.546
422,14.0667,1.1496,21.5774,46.6250,77.32,0.472,0.532
423,14.1000,1.9507,18.5559,39.6111,77.18,0.470,0.517
424,14.1333,1.7361,17.9614,38.3472,77.13,0.465,0.491
425,14.1667,0.8652,15.1819,36.6667,76.85,0.456,0.468
426,14.2000,1.3659,12.7687,37.2917,77.04,0.476,0.457
427,14.2333,1.7193,12.2673,38.2847,76.98,0.487,0.530
428,14.2667,0.7651,10.0112,34.3958,76.96,0.469,0.483
429,14.3000,1.5111,9.0802,31.5000,76.88,0.526,0.480
430,14.3333,1.5400,9.5066,31.7986,77.18,0.559,0.486
431,14.3667,0.9107,8.9123,27.8125,77.35,0.552,0.506
432,14.4000,1.6262,9.1301,25.4583,77.56,0.578,0.513
433,14.4333,1.6450,9.7158,26.1875,77.75,0.578,0.517
434,14.4667,0.9669,9.4138,27.7778,78.28,0.559,0.534
435,14.5000,1.7122,9.4131,31.1111,78.42,0.598,0.531
436,14.5333,1.7252,10.3078,34.6181,78.92,0.597,0.536
437,14.5667,1.1212,9.9844,33.6111,79.13,0.560,0.529
438,14.6000,1.5408,10.0952,33.8889,79.52,0.607,0.556
439,14.6333,2.6325,10.1950,34.9444,79.91,0.550,0.524
440,14.6667,5.2083,12.9473,32.5764,80.31,0.509,0.477
441,14.7000,5.9617,14.6106,37.8750,80.46,0.513,0.403
442,14.7333,8.8873,14.4324,33.7014,80.95,0.517,0.461
443,14.7667,21.4406,29.1862,83.2500,81.88,0.504,0.312
444,14.8000,17.3104,36.1675,108.1181,81.80,0.504,0.312
445,14.8333,5.3248,37.3279,109.4722,83.09,0.501,0.423
446,14.8667,3.3318,37.1851,109.5208,84.23,0.504,0.403
447,14.9000,7.6766,38.1837,106.3264,84.84,0.502,0.397
448,14.9333,9.2585,39.9081,102.2222,86.10,0.506,0.405
449,14.9667,5.4789,38.1695,94.2639,87.70,0.489,0.399
450,15.0000,12.3444,39.9346,88.4444,88.82,0.497,0.399
451,15.0333,13.9948,30.2070,91.8542,91.18,0.488,0.414
452,15.0667,9.1245,40.0951,99.3125,94.00,0.497,0.410
453,15.1000,30.7169,44.2452,119.4375,95.56,0.505,0.314
454,15.1333,19.9326,45.8243,144.2847,99.24,0.499,0.366
455,15.1667,12.9480,45.7259,147.6806,103.50,0.500,0.369
456,15.2000,20.7236,50.3873,143.0972,105.66,0.500,0.402
457,15.2333,17.2472,57.0233,138.0972,109.31,0.504,0.400
458,15.2667,8.3889,56.4647,122.8958,112.50,0.502,0.392
459,15.3000,13.1194,56.5337,135.5694,113.93,0.506,0.421
460,15.3333,9.8365,57.7948,149.1597,116.30,0.512,0.407
461,15.3667,4.5227,57.3397,179.9722,117.91,0.511,0.405
462,15.4000,6.9635,51.6328,207.1597,118.61,0.506,0.407
463,15.4333,5.2909,49.0228,197.8750,119.54,0.496,0.411
464,15.4667,2.1878,41.0638,147.1042,120.40,0.521,0.404
465,15.5000,3.5393,34.7734,110.1528,120.66,0.504,0.410
466,15.5333,4.7272,32.2339,98.1806,121.13,0.512,0.395
467,15.5667,3.9374,24.5748,82.1667,121.23,0.518,0.387
468,15.6000,1.6332,19.3034,71.5417,121.36,0.520,0.437
469,15.6333,1.7286,17.8598,68.3681,121.61,0.511,0.595
470,15.6667,0.4523,13.3229,58.4792,122.29,0.518,0.488
471,15.7000,0.9068,10.0694,44.0625,122.34,0.513,0.597
472,15.7333,0.3468,8.6496,36.6458,122.44,0.634,0.521
473,15.7667,0.9844,6.0869,25.3264,122.59,0.507,0.619
474,15.8000,0.1649,6.8599,31.6111,122.58,0.644,0.517
475,15.8333,0.3225,3.9533,23.4236,122.65,0.586,0.589
476,15.8667,0.8117,3.1325,22.7292,122.78,0.532,0.623
477,15.9000,0.2721,1.7400,14.2083,122.76,0.563,0.613
478,15.9333,0.7600,1.6868,12.9236,122.90,0.552,0.605
479,15.9667,0.1960,1.4782,11.2917,123.07,0.571,0.573
480,16.0000,0.7866,2.0516,18.9375,123.10,0.524,0.729
481,16.0333,0.1039,2.1819,19.0347,122.77,0.649,0.486
482,16.0667,0.0917,2.1075,18.9028,122.77,0.597,0.514
483,16.1000,0.0587,2.0213,18.7431,122.84,0.615,0.520
484,16.1333,0.0765,1.8431,18.8403,122.84,0.591,0.517
485,16.1667,0.0915,1.7249,18.7708,122.87,0.603,0.509
486,16.2000,0.0896,1.2067,18.6389,122.81,0.581,0.528
487,16.2333,0.0846,1.1162,18.7708,122.82,0.612,0.500
488,16.2667,0.0802,0.3870,1.4931,122.88,0.594,0.484
489,16.3000,0.1081,0.3643,1.2917,122.85,0.626,0.584
490,16.3333,0.0773,0.3470,1.3125,122.91,0.623,0.538
491,16.3667,0.7521,1.0477,15.4236,122.92,0.510,0.742
492,16.4000,0.0996,1.0700,15.4236,122.49,0.623,0.536
493,16.4333,0.0500,1.0626,15.4792,122.46,0.594,0.556
494,16.4667,0.0518,1.0354,15.4444,122.46,0.562,0.517
495,16.5000,0.0710,1.0384,15.3889,122.43,0.627,0.461
496,16.5333,0.0689,1.0323,15.4931,122.47,0.633,0.452
497,16.5667,0.6349,0.6386,9.3194,122.46,0.502,0.758
498,16.6000,17.5154,18.0079,106.0694,122.84,0.523,0.353
499,16.6333,1.3249,18.2936,106.0972,128.48,0.494,0.331
500,16.6667,0.1378,18.2784,106.3403,128.48,0.501,0.616
501,16.7000,0.1322,18.2996,106.5278,128.47,0.478,0.636
502,16.7333,0.0467,18.2893,106.5764,128.51,0.524,0.599
503,16.7667,0.0386,18.2648,106.6111,128.49,0.473,0.588
504,16.8000,0.0601,18.2004,106.4861,128.49,0.507,0.518
505,16.8333,0.0176,17.5792,106.4861,128.44,0.379,0.501
506,16.8667,0.0215,1.4373,9.0139,128.45,0.321,0.386
507,16.9000,0.1605,0.3076,1.4861,128.43,0.585,0.326
508,16.9333,9.8812,10.0135,69.2708,128.52,0.517,0.216
509,16.9667,1.1761,10.8167,69.2917,128.02,0.513,0.445
510,17.0000,3.6948,13.3722,69.2917,127.93,0.501,0.442
511,17.0333,6.2972,17.7562,69.2986,127.47,0.510,0.477
512,17.0667,4.1222,20.1449,69.2639,126.13,0.520,0.449
513,17.1000,9.1352,25.8821,101.2917,125.32,0.534,0.451
514,17.1333,11.8845,32.6357,144.8542,123.92,0.537,0.458
515,17.1667,8.4301,36.6502,152.7222,121.90,0.546,0.448
516,17.2000,17.3979,41.3173,170.4097,120.43,0.562,0.465
517,17.2333,22.1330,52.0678,182.7361,116.47,0.592,0.476
518,17.2667,14.8890,56.4415,173.1042,111.10,0.612,0.481
519,17.3000,30.3132,68.8474,181.6389,107.76,0.630,0.489
520,17.3333,37.7682,83.7005,210.2847,99.17,0.503,0.438
521,17.3667,27.2179,92.0408,220.7500,104.03,0.412,0.409
522,17.4000,42.2095,107.2191,241.0000,114.78,0.467,0.418
523,17.4333,35.0255,120.3861,246.7500,135.89,0.529,0.448
524,17.4667,16.8496,122.7258,242.2083,154.00,0.561,0.470
525,17.5000,24.8520,128.4014,250.0278,161.71,0.581,0.469
526,17.5333,19.7486,131.2304,247.5972,174.24,0.614,0.449
527,17.5667,9.2785,124.4316,249.8819,182.14,0.614,0.417
528,17.6000,14.2821,115.2576,255.0000,184.95,0.624,0.404
529,17.6333,10.9833,107.7964,254.9375,189.27,0.616,0.382
530,17.6667,4.8255,87.1444,247.9861,192.37,0.596,0.362
531,17.7000,7.1084,70.5691,233.2708,193.55,0.597,0.375
532,17.7333,4.3832,63.3940,236.6181,195.03,0.591,0.351
533,17.7667,1.2327,48.9206,179.5347,196.02,0.533,0.317
534,17.8000,0.9182,37.5591,174.8611,196.18,0.515,0.312
535,17.8333,0.1522,32.8133,165.4167,196.30,0.585,0.381
536,17.8667,0.0289,23.5913,117.6042,196.32,0.487,0.203
537,17.9000,0.0834,15.5375,72.2083,196.33,0.375,0.159
538,17.9333,0.5207,12.2970,52.6250,196.31,0.340,0.217
539,17.9667,0.0202,6.4288,24.9306,196.33,0.365,0.163
540,18.0000,0.3465,2.8321,9.9792,196.33,0.491,0.725
541,18.0333,0.0093,1.6897,9.9931,196.49,0.374,0.174
542,18.0667,0.0073,0.9409,9.9931,196.49,0.387,0.138
543,18.1000,0.1557,0.9326,9.9931,196.49,0.663,0.376
544,18.1333,0.0152,0.9363,9.9931,196.60,0.398,0.190
545,18.1667,0.0233,0.9198,9.9931,196.59,0.352,0.177
546,18.2000,0.3738,0.4452,5.8403,196.59,0.480,0.668
547,18.2333,0.3805,0.7515,12.3819,196.39,0.271,0.189
548,18.2667,0.0190,0.8661,12.0208,196.43,0.419,0.342
549,18.3000,0.0205,0.8753,12.1806,196.43,0.382,0.336
550,18.3333,0.0130,0.8728,11.8958,196.44,0.518,0.218
551,18.3667,0.0120,0.7619,11.4097,196.43,0.505,0.206
552,18.4000,0.8213,1.5162,24.9444,196.44,0.825,0.462
553,18.4333,0.0043,1.5080,24.9722,197.25,0.439,0.232
554,18.4667,0.0186,1.1760,24.9931,197.25,0.368,0.209
555,18.5000,0.0864,0.9205,23.9306,197.24,0.361,0.222
556,18.5333,0.3685,1.2266,23.8819,197.22,0.225,0.192
557,18.5667,0.0165,1.2245,23.8333,197.21,0.354,0.216
558,18.6000,0.0278,1.2208,23.7986,197.21,0.367,0.196
559,18.6333,0.0119,1.2094,23.8264,197.21,0.441,0.176
560,18.6667,0.0046,0.4131,11.7917,197.22,0.473,0.146
561,18.7000,0.5850,0.9106,16.0903,197.22,0.804,0.451
562,18.7333,0.4179,1.2656,15.1736,197.78,0.612,0.469
563,18.7667,0.4682,1.6518,15.1389,197.89,0.630,0.493
564,18.8000,1.7165,2.9078,15.6597,197.94,0.624,0.480
565,18.8333,2.7961,5.4092,19.5208,198.24,0.627,0.477
566,18.8667,2.1770,7.1506,25.3681,198.74,0.574,0.433
567,18.9000,5.0088,10.8428,42.5000,198.98,0.606,0.450
568,18.9333,6.4984,15.6625,66.9375,199.70,0.621,0.448
569,18.9667,4.2768,18.6890,77.4583,200.51,0.619,0.436
570,19.0000,12.9237,23.5692,112.7986,200.94,0.559,0.398
571,19.0333,26.7058,41.5503,159.8194,200.52,0.387,0.348
572,19.0667,8.3006,45.3269,166.7778,185.89,0.607,0.446
573,19.1000,17.4147,54.6853,225.3958,186.07,0.589,0.473
574,19.1333,16.8672,63.4632,228.1528,185.59,0.585,0.486
575,19.1667,8.0659,65.4708,224.9861,185.45,0.585,0.483
576,19.2000,11.9076,69.0503,241.0000,185.52,0.602,0.492
577,19.2333,9.0005,71.5358,241.0000,185.74,0.605,0.496
578,19.2667,3.7541,71.2738,241.0000,185.89,0.607,0.486
579,19.3000,5.7444,54.6699,235.8611,185.96,0.612,0.493
580,19.3333,4.4549,52.4952,241.5000,186.13,0.604,0.515
581,19.3667,1.4865,42.1808,241.4444,186.02,0.607,0.482
582,19.4000,2.0901,31.9809,165.5764,186.07,0.612,0.493
583,19.4333,1.1331,28.1467,132.5556,186.03,0.626,0.487
584,19.4667,0.3742,21.5852,95.9236,186.11,0.566,0.455
585,19.5000,0.0455,15.4441,86.5694,186.07,0.525,0.664
586,19.5333,0.0510,12.9202,79.4931,186.08,0.516,0.631
587,19.5667,0.0130,8.5919,62.7431,186.06,0.287,0.459
588,19.6000,0.0171,4.8541,40.6181,186.07,0.289,0.483
589,19.6333,0.0158,3.5485,28.8472,186.07,0.318,0.460
590,19.6667,0.0162,1.5382,12.0556,186.07,0.344,0.400
591,19.7000,0.0150,0.4587,2.9375,186.06,0.348,0.444
592,19.7333,0.0095,0.1430,1.6181,186.06,0.387,0.435
593,19.7667,0.0046,0.1095,1.4792,186.06,0.400,0.356
594,19.8000,0.4474,0.5113,13.2778,186.07,0.498,0.755
595,19.8333,0.0129,0.5036,13.2778,186.38,0.247,0.461
596,19.8667,0.0102,0.4923,13.2778,186.39,0.167,0.562
597,19.9000,0.0126,0.4979,13.2639,186.38,0.250,0.551
598,19.9333,0.2604,0.4256,10.4236,186.38,0.479,0.745
599,19.9667,0.0148,0.4171,10.4236,186.21,0.299,0.326
600,20.0000,0.0077,0.4120,10.4236,186.22,0.362,0.411
601,20.0333,0.0068,0.4151,10.4236,186.22,0.278,0.357
602,20.0667,0.0177,0.3112,7.3542,186.22,0.373,0.401
603,20.1000,0.0180,0.3054,7.3542,186.21,0.391,0.223
604,20.1333,0.0119,0.2976,7.3542,186.21,0.441,0.241
605,20.1667,0.0074,0.2913,7.3611,186.21,0.244,0.330
606,20.2000,0.2688,0.2999,8.4375,186.22,0.497,0.738
607,20.2333,0.0120,0.2974,8.4375,186.37,0.391,0.285
608,20.2667,0.0073,0.2961,8.4236,186.38,0.407,0.267
609,20.3000,0.0077,0.2955,8.4236,186.38,0.405,0.268
610,20.3333,0.0161,0.2995,8.3819,186.38,0.367,0.321
611,20.3667,0.0042,0.2907,8.3681,186.37,0.241,0.332
612,20.4000,1.2299,1.5169,21.8611,186.37,0.314,0.696
613,20.4333,0.0073,1.5140,21.8472,185.31,0.288,0.550
614,20.4667,0.0062,1.2518,21.8542,185.31,0.299,0.536
615,20.5000,0.0103,1.2553,21.8333,185.31,0.085,0.654
616,20.5333,0.0062,1.2551,21.8472,185.32,0.131,0.636
617,20.5667,0.0077,1.2581,21.8333,185.32,0.142,0.673
618,20.6000,0.0094,1.2533,21.8889,185.33,0.132,0.641
619,20.6333,0.0211,1.2534,21.8611,185.32,0.289,0.387
620,20.6667,0.0237,0.0501,0.4514,185.32,0.279,0.353
621,20.7000,0.0414,0.0439,0.9861,185.30,0.283,0.395
622,20.7333,0.0428,0.0538,1.9861,185.32,0.301,0.472
623,20.7667,0.2684,0.3276,7.8819,185.31,0.498,0.761
624,20.8000,0.0265,0.3507,7.8889,185.12,0.297,0.487
625,20.8333,0.0144,0.3622,7.8889,185.12,0.281,0.479
626,20.8667,0.0040,0.3665,7.9028,185.13,0.223,0.443
627,20.9000,0.0333,0.3829,7.9028,185.12,0.267,0.531
628,20.9333,0.1995,0.5299,7.9653,185.13,0.425,0.450
629,20.9667,0.0000,0.5135,7.9653,185.12,0.500,0.500
630,21.0000,0.0091,0.5056,7.9653,185.12,0.311,0.506
631,21.0333,0.0001,0.2440,2.9236,185.12,0.299,0.521
632,21.0667,0.0001,0.2311,2.0972,185.12,0.299,0.521
633,21.1000,0.0046,0.2208,1.6181,185.12,0.354,0.574
634,21.1333,28.1948,28.3211,160.2431,185.12,0.305,0.694
635,21.1667,0.0030,28.3201,160.2500,157.21,0.448,0.592
636,21.2000,1.0655,28.0301,160.2361,157.21,0.456,0.765
637,21.2333,0.0146,28.0304,160.2153,157.64,0.353,0.550
638,21.2667,0.0101,28.0396,160.2083,157.65,0.289,0.513
639,21.3000,0.0118,28.0364,160.1875,157.64,0.294,0.494
640,21.3333,0.0118,28.0403,160.1806,157.65,0.361,0.548
641,21.3667,0.0132,28.0377,160.1458,157.64,0.275,0.618
642,21.4000,0.0084,1.0941,21.4792,157.65,0.329,0.541
643,21.4333,0.0067,1.0984,21.5278,157.65,0.288,0.541
644,21.4667,0.0157,0.0543,0.5139,157.65,0.296,0.592
645,21.5000,0.0195,0.0535,0.3819,157.64,0.333,0.466
646,21.5333,0.0132,0.0595,0.3750,157.65,0.360,0.471
647,21.5667,0.0114,0.0614,0.4097,157.64,0.387,0.458
648,21.6000,0.0237,0.0745,0.4653,157.64,0.403,0.374
649,21.6333,0.0219,0.0663,0.3750,157.62,0.425,0.356
650,21.6667,0.0136,0.0650,0.3472,157.64,0.401,0.376
651,21.7000,0.0128,0.0637,0.3542,157.64,0.445,0.341
652,21.7333,0.0246,0.0663,0.3333,157.64,0.354,0.443
653,21.7667,0.0332,0.0748,0.2917,157.63,0.268,0.452
654,21.8000,0.0186,0.0781,0.3194,157.65,0.321,0.299
655,21.8333,0.0222,0.0909,0.2708,157.64,0.431,0.412
656,21.8667,0.0534,0.1157,0.3611,157.64,0.280,0.479
657,21.9000,0.0730,0.0637,0.2153,157.59,0.320,0.444
658,21.9333,7.2684,7.2684,24.9583,157.64,0.465,0.352
659,21.9667,7.2479,12.8532,44.9931,158.64,0.462,0.356
660,22.0000,15.8780,24.1432,75.0208,159.60,0.505,0.387
661,22.0333,17.5515,36.0266,96.6042,161.28,0.552,0.424
662,22.0667,11.7401,42.3888,107.4028,162.37,0.505,0.442
663,22.1000,22.4925,55.7879,167.5000,162.51,0.527,0.494
664,22.1333,24.2350,68.8734,241.0000,161.47,0.513,0.504
665,22.1667,15.7724,76.3396,241.0000,159.63,0.469,0.488
666,22.2000,29.0918,91.0566,240.9583,158.57,0.529,0.506
667,22.2333,34.5903,111.1060,241.5000,156.93,0.517,0.486
668,22.2667,21.2234,116.7372,241.5000,155.72,0.495,0.465
669,22.3000,46.3870,125.3572,241.4861,154.74,0.449,0.417
670,22.3333,44.6815,129.9865,241.0000,150.79,0.526,0.371
671,22.3667,30.3443,128.9147,241.0000,127.49,0.504,0.405
672,22.4000,55.0494,119.0691,241.0000,116.06,0.453,0.469
673,22.4333,47.4857,114.4107,240.9583,102.82,0.551,0.527
674,22.4667,30.3588,112.3442,241.0000,107.93,0.592,0.550
675,22.5000,48.0117,108.7880,241.0000,110.53,0.554,0.535
676,22.5333,42.1679,103.5636,239.6875,112.58,0.533,0.477
677,22.5667,23.2951,99.7664,241.0000,112.81,0.538,0.449
678,22.6000,50.1699,92.5794,241.0000,111.69,0.592,0.433
679,22.6333,28.7308,93.0545,241.0000,109.87,0.546,0.432
680,22.6667,14.5510,98.6264,186.6667,112.22,0.508,0.403
681,22.7000,19.4161,100.4592,241.0000,113.21,0.482,0.413
682,22.7333,13.5239,96.3940,241.1875,113.61,0.443,0.362
683,22.7667,6.2950,87.2303,226.4653,113.15,0.412,0.355
684,22.8000,7.8542,77.9988,187.9444,112.66,0.365,0.406
685,22.8333,6.7320,75.6976,188.0486,111.77,0.429,0.453
686,22.8667,3.0651,54.7442,188.2986,110.28,0.497,0.493
687,22.9000,6.4466,38.8952,146.7431,109.61,0.533,0.582
688,22.9333,3.2580,33.5844,142.1181,108.62,0.575,0.539
689,22.9667,0.0953,24.3868,90.0208,108.06,0.309,0.522
690,23.0000,29.1253,38.3416,125.5000,108.04,0.499,0.275
691,23.0333,6.6915,37.5234,123.9792,99.17,0.505,0.287
692,23.0667,0.0585,36.6021,122.9236,100.81,0.650,0.445
693,23.1000,11.2592,30.4883,75.7986,100.85,0.464,0.299
694,23.1333,7.6959,29.2000,77.9375,104.99,0.474,0.356
695,23.1667,0.0740,25.4278,77.8125,105.85,0.431,0.408
696,23.2000,3.9582,23.7428,78.8403,105.82,0.440,0.332
697,23.2333,4.2423,24.8656,78.7014,106.04,0.441,0.451
698,23.2667,0.0743,16.9090,55.1667,105.01,0.387,0.402
699,23.3000,8.1085,13.1437,49.8611,105.03,0.483,0.357
700,23.3333,0.1030,13.1576,49.7847,104.32,0.699,0.514
701,23.3667,0.0182,4.3395,24.5764,104.40,0.484,0.328
702,23.4000,1.1223,8.1967,37.9722,104.39,0.515,0.669
703,23.4333,0.1152,8.2219,37.9861,104.99,0.443,0.380
704,23.4667,0.1463,8.7281,38.2708,105.00,0.460,0.354
705,23.5000,0.2885,9.1797,41.0208,104.92,0.564,0.468
706,23.5333,0.0724,9.1411,41.0486,104.86,0.452,0.452
707,23.5667,0.0455,1.5776,19.1667,104.92,0.452,0.434
708,23.6000,0.0522,1.5062,19.1528,104.91,0.458,0.474
709,23.6333,0.0763,1.5421,19.0903,104.94,0.497,0.442
710,23.6667,0.0625,0.5554,2.2083,104.90,0.463,0.432
711,23.7000,0.1146,0.5411,2.1042,104.93,0.510,0.569
712,23.7333,1.0762,1.4684,21.3750,104.86,0.498,0.749
713,23.7667,0.0596,1.3271,21.5556,104.06,0.443,0.443
714,23.8000,0.0549,1.3244,21.5486,104.03,0.518,0.567
715,23.8333,0.0656,1.3561,21.8056,104.07,0.499,0.522
716,23.8667,0.0436,1.3254,21.8542,104.05,0.513,0.553
717,23.9000,1.9722,1.4230,24.0903,104.08,0.499,0.758
718,23.9333,0.5388,1.7936,24.0486,105.79,0.497,0.417
719,23.9667,0.0053,1.7603,23.9931,105.84,0.370,0.382
720,24.0000,0.0097,2.5007,36.4167,105.85,0.398,0.304
721,24.0333,0.0546,2.5399,36.3889,105.86,0.302,0.694
722,24.0667,0.0023,2.5248,36.4167,105.86,0.424,0.286
723,24.1000,0.2006,2.6774,36.5694,105.86,0.281,0.723
724,24.1333,0.1821,2.6650,36.6667,105.87,0.231,0.711
725,24.1667,0.0099,0.7489,4.6389,105.87,0.482,0.415
726,24.2000,0.1722,0.2262,4.8333,105.87,0.137,0.703
727,24.2333,0.1047,0.1687,3.1389,105.73,0.167,0.596
728,24.2667,0.0243,0.1803,3.1597,105.82,0.563,0.287
729,24.3000,0.0369,0.1989,3.4444,105.83,0.511,0.275
730,24.3333,0.0295,0.2161,3.5417,105.82,0.502,0.434
731,24.3667,0.0295,0.2108,3.2361,105.84,0.554,0.406
732,24.4000,0.0259,0.2185,4.3750,105.84,0.510,0.275
733,24.4333,0.0262,0.2365,4.3542,105.84,0.525,0.416
734,24.4667,0.0303,0.2441,4.8264,105.86,0.460,0.362
735,24.5000,0.0488,0.1815,3.1181,105.85,0.575,0.322
736,24.5333,0.0473,0.2169,3.0278,105.86,0.620,0.341
737,24.5667,0.0748,0.2387,2.4583,105.89,0.586,0.419
738,24.6000,1.3548,1.5536,26.6458,105.84,0.497,0.756
739,24.6333,0.0429,1.5596,26.6389,104.83,0.510,0.417
740,24.6667,0.0235,1.5366,26.6250,104.83,0.472,0.393
741,24.7000,0.0441,1.5228,26.6042,104.84,0.530,0.383
742,24.7333,0.0322,1.5200,26.5764,104.82,0.446,0.346
743,24.7667,0.0182,1.4885,26.5694,104.84,0.442,0.367
744,24.8000,0.0304,1.4870,26.5208,104.85,0.352,0.328
745,24.8333,0.0447,1.4537,26.4861,104.86,0.409,0.347
746,24.8667,0.0284,0.1594,1.9444,104.85,0.520,0.340
747,24.9000,0.0501,0.1868,2.0000,104.86,0.484,0.312
748,24.9333,0.9693,1.1222,19.0139,104.85,0.498,0.749
749,24.9667,0.0191,1.1087,19.0278,105.54,0.400,0.448
750,25.0000,0.0179,1.1124,19.0625,105.54,0.355,0.341
751,25.0333,0.0271,1.1196,19.0417,105.55,0.369,0.310
752,25.0667,0.0475,1.1137,19.0417,105.55,0.506,0.400
753,25.1000,0.0347,1.1089,19.0486,105.59,0.461,0.372
754,25.1333,0.0294,1.1151,19.0625,105.59,0.473,0.320
755,25.1667,0.0436,1.1125,19.0417,105.62,0.399,0.446
756,25.2000,0.0851,0.1289,3.0694,105.58,0.474,0.383
757,25.2333,0.0411,0.1481,3.5972,105.60,0.511,0.451
758,25.2667,0.0216,0.1531,3.5903,105.62,0.538,0.426
759,25.3000,0.0344,0.1745,3.5000,105.62,0.508,0.463
760,25.3333,0.0450,0.2065,3.1389,105.63,0.540,0.457
761,25.3667,0.0519,0.1911,2.5417,105.61,0.551,0.509
762,25.4000,0.0305,0.1850,3.2153,105.65,0.553,0.472
763,25.4333,0.0436,0.2108,3.5903,105.67,0.569,0.454
764,25.4667,0.0558,0.2130,3.5903,105.69,0.537,0.589
765,25.5000,0.0564,0.1599,3.3194,105.66,0.613,0.383
766,25.5333,0.0445,0.1609,2.8750,105.66,0.566,0.480
767,25.5667,0.0422,0.1568,2.5347,105.69,0.570,0.484
768,25.6000,0.0322,0.1533,3.2639,105.67,0.546,0.492
769,25.6333,0.0331,0.1697,3.7431,105.69,0.556,0.482
770,25.6667,0.0125,0.1710,3.7431,105.69,0.619,0.433
771,25.7000,1.1730,1.3251,24.0417,105.70,0.502,0.753
772,25.7333,0.0672,1.3191,24.0625,104.86,0.637,0.450
773,25.7667,0.0302,1.3100,23.9931,104.91,0.699,0.545
774,25.8000,0.0221,1.2718,24.0694,104.91,0.605,0.501
775,25.8333,0.0289,1.2335,24.0208,104.92,0.604,0.337
776,25.8667,0.0061,1.2223,24.0833,104.89,0.413,0.449
777,25.9000,0.0138,1.2104,23.9653,104.89,0.421,0.359
778,25.9333,0.0127,1.2158,24.0208,104.90,0.434,0.320
779,25.9667,0.0097,0.0790,1.4861,104.91,0.391,0.308
780,26.0000,0.5228,0.5654,10.4375,104.91,0.505,0.730
781,26.0333,0.0344,0.5553,10.4167,104.97,0.559,0.460
782,26.0667,0.0252,0.5605,10.4097,104.98,0.605,0.547
783,26.1000,0.0450,0.5607,10.4028,104.99,0.574,0.374
784,26.1333,0.0551,0.6064,10.4583,104.98,0.564,0.413
785,26.1667,0.0271,0.6137,10.4722,105.01,0.545,0.495
786,26.2000,0.0579,0.6067,10.6389,105.03,0.541,0.408
787,26.2333,0.0178,0.6150,10.6389,105.01,0.495,0.364
788,26.2667,0.0270,0.1574,3.6319,105.02,0.545,0.498
789,26.3000,0.0227,0.1672,3.6250,105.05,0.486,0.359
790,26.3333,0.3929,0.5152,6.8681,105.05,0.505,0.731
791,26.3667,0.0139,0.5001,6.8681,105.25,0.627,0.353
792,26.4000,0.0571,0.5327,6.9792,105.25,0.488,0.444
793,26.4333,0.1039,0.5774,6.9792,105.26,0.593,0.485
794,26.4667,0.0345,0.5288,6.9792,105.24,0.520,0.370
795,26.5000,0.0520,0.5122,6.8681,105.26,0.546,0.429
796,26.5333,0.0501,0.5123,6.9861,105.25,0.797,0.394
797,26.5667,0.0254,0.5189,6.9792,105.29,0.529,0.321
798,26.6000,0.0393,0.1561,2.2917,105.28,0.570,0.357
799,26.6333,0.8700,0.9986,22.9514,105.28,0.504,0.757
800,26.6667,0.0116,0.9766,22.9722,105.77,0.384,0.541
801,26.7000,0.0400,0.9903,22.9514,105.77,0.463,0.535
802,26.7333,0.0590,0.9643,22.9306,105.78,0.668,0.463
803,26.7667,0.0137,0.9668,22.9583,105.73,0.480,0.626
804,26.8000,0.0167,0.9612,22.9722,105.74,0.520,0.600
805,26.8333,0.0401,0.9182,22.9861,105.74,0.735,0.431
806,26.8667,0.0315,0.8965,22.9792,105.77,0.462,0.538
807,26.9000,0.0162,0.0607,0.4375,105.74,0.406,0.299
808,26.9333,0.5465,0.5518,1.1528,105.75,0.543,0.410
809,26.9667,0.0024,0.5375,1.1528,105.82,0.711,0.793
810,27.0000,0.0034,0.5036,1.1111,105.83,0.713,0.795
811,27.0333,0.0002,0.4992,1.0764,105.83,0.780,0.796
812,27.0667,0.0004,0.4984,1.0833,105.83,0.748,0.782
813,27.1000,0.7037,1.1691,19.4236,105.83,0.496,0.758
814,27.1333,0.0209,1.1898,19.4444,105.54,0.486,0.477
815,27.1667,0.0136,1.1967,19.4583,105.54,0.433,0.507
