frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
325,10.8333,0.0700,89.7533,95.0000,42.40,0.511,0.468
326,10.8667,0.0694,89.7772,95.0000,42.34,0.511,0.485
327,10.9000,0.0679,89.7892,95.0000,42.29,0.513,0.475
328,10.9333,0.0683,89.8059,95.0000,42.24,0.511,0.480
329,10.9667,0.0637,89.8174,95.0000,42.19,0.511,0.482
330,11.0000,0.0620,0.5271,8.1806,42.14,0.512,0.475
331,11.0333,0.0689,0.5282,8.1111,42.09,0.511,0.470
332,11.0667,51.4554,51.4805,53.0278,42.04,0.500,0.500
333,11.1000,0.0403,51.4794,53.0208,90.23,0.511,0.473
334,11.1333,0.0399,51.4790,53.0139,90.20,0.509,0.464
335,11.1667,0.0360,51.4772,53.0069,90.17,0.508,0.484
336,11.2000,0.0408,51.4769,53.0000,90.15,0.514,0.467
337,11.2333,47.2369,98.6301,143.8194,90.11,0.501,0.499
338,11.2667,0.0174,98.6261,143.7083,121.79,0.513,0.494
339,11.3000,0.0181,98.6228,143.5694,121.81,0.510,0.440
340,11.3333,0.0177,47.2450,109.2986,121.82,0.510,0.505
341,11.3667,102.1641,148.7238,150.0000,121.83,0.500,0.501
342,11.4000,0.0604,148.7335,150.0000,223.91,0.510,0.467
343,11.4333,0.0639,148.7366,150.0000,223.96,0.511,0.467
344,11.4667,73.7100,77.6267,81.0000,224.01,0.500,0.499
345,11.5000,0.0267,45.9287,125.6389,167.74,0.512,0.481
346,11.5333,0.0306,45.8907,125.3264,167.72,0.511,0.475
347,11.5667,51.2028,79.4545,82.0000,167.70,0.501,0.499
348,11.6000,0.0909,79.4885,82.0000,197.60,0.513,0.474
349,11.6333,0.0905,26.3880,31.9306,197.66,0.511,0.483
350,11.6667,86.1910,108.7866,144.1250,197.73,0.500,0.499
351,11.7000,0.0715,108.7492,143.8681,132.88,0.508,0.477
352,11.7333,0.0809,35.6554,37.0000,132.82,0.512,0.482
353,11.7667,93.8295,128.7909,134.0000,132.76,0.500,0.500
354,11.8000,0.1620,128.8835,134.0000,38.93,0.511,0.480
