frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
361,6.0167,0.2826,2.7403,9.4861,221.86,0.484,0.529
362,6.0333,0.2828,2.6262,8.9444,221.86,0.492,0.539
363,6.0500,0.2951,2.5285,8.3889,221.92,0.493,0.531
364,6.0667,0.3624,2.4812,7.8750,221.85,0.498,0.546
365,6.0833,0.2870,2.4059,7.7222,222.03,0.498,0.514
366,6.1000,0.3301,2.3845,7.1944,222.01,0.508,0.538
367,6.1167,0.3141,2.2739,7.1111,222.10,0.504,0.506
368,6.1333,0.2997,2.2461,6.8056,221.99,0.500,0.519
369,6.1500,0.2778,2.2361,6.4861,222.15,0.494,0.525
370,6.1667,0.2542,2.2163,6.6528,222.17,0.494,0.526
371,6.1833,0.2874,2.2209,6.6389,222.23,0.511,0.534
372,6.2000,0.2826,2.1155,6.6736,222.16,0.492,0.495
373,6.2167,0.2777,2.1022,6.6528,222.30,0.492,0.517
374,6.2333,0.2804,2.0428,6.2083,222.30,0.493,0.507
375,6.2500,0.2960,2.0439,6.1736,222.39,0.491,0.503
376,6.2667,0.2773,2.0138,6.0556,222.30,0.503,0.530
377,6.2833,0.2099,1.9346,5.9167,222.46,0.489,0.484
378,6.3000,0.2473,1.9255,5.9792,222.45,0.496,0.525
379,6.3167,0.2658,1.9073,6.1458,222.53,0.495,0.517
380,6.3333,0.2605,1.8803,5.9931,222.46,0.496,0.488
381,6.3500,0.2280,1.8304,5.9306,222.57,0.494,0.501
382,6.3667,0.2318,1.7909,5.7431,222.56,0.500,0.505
383,6.3833,0.2509,1.7575,5.7639,222.64,0.502,0.494
384,6.4000,0.2735,1.7391,5.6111,222.57,0.499,0.546
385,6.4167,0.2144,1.7394,5.7500,222.70,0.497,0.494
386,6.4333,0.2186,1.7122,5.5417,222.68,0.492,0.491
387,6.4500,0.2523,1.7087,5.4167,222.72,0.502,0.514
388,6.4667,0.2431,1.6868,5.6736,222.66,0.490,0.494
389,6.4833,0.1943,1.6461,5.4375,222.80,0.493,0.478
390,6.5000,0.2244,1.6369,5.4931,222.80,0.496,0.523
391,6.5167,0.2325,1.6206,5.4792,222.87,0.497,0.494
392,6.5333,0.2385,1.5664,5.4514,222.78,0.497,0.496
393,6.5500,0.1980,1.5565,5.4792,222.95,0.503,0.495
394,6.5667,0.1948,1.5344,5.4583,222.96,0.485,0.520
395,6.5833,0.2276,1.5161,5.4444,223.00,0.498,0.518
396,6.6000,0.1841,1.4689,5.0694,222.89,0.490,0.484
397,6.6167,0.2052,1.4762,5.2639,222.91,0.493,0.518
398,6.6333,0.1789,1.4195,4.7917,223.02,0.499,0.472
399,6.6500,0.1425,1.2632,4.0833,222.96,0.505,0.501
400,6.6667,0.1138,1.1203,3.6667,222.89,0.489,0.496
401,6.6833,0.1279,1.0001,3.3542,222.86,0.534,0.499
402,6.7000,0.1658,0.9492,3.4444,222.83,0.476,0.508
403,6.7167,0.2280,0.9237,3.2847,222.87,0.502,0.529
404,6.7333,0.1755,0.9163,3.3056,223.00,0.496,0.520
405,6.7500,0.1990,0.9212,3.1667,223.01,0.497,0.480
