frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
291,9.7000,0.0005,0.0001,0.0069,50.44,0.676,0.597
292,9.7333,0.0007,0.0000,0.0000,50.44,0.613,0.556
293,9.7667,0.0010,0.0000,0.0000,50.44,0.585,0.546
294,9.8000,0.0009,0.0000,0.0000,50.44,0.621,0.570
295,9.8333,0.0004,0.0000,0.0000,50.44,0.636,0.542
296,9.8667,0.0005,0.0000,0.0000,50.44,0.569,0.504
297,9.9000,0.0010,0.0000,0.0000,50.44,0.585,0.546
298,9.9333,0.0271,0.0265,0.0833,50.44,0.503,0.467
299,9.9667,0.0085,0.0253,0.0903,50.45,0.566,0.414
300,10.0000,0.0064,0.0245,0.0903,50.45,0.440,0.434
301,10.0333,0.0072,0.0235,0.1042,50.45,0.514,0.499
302,10.0667,0.0098,0.0298,0.1181,50.45,0.526,0.334
303,10.1000,0.0039,0.0290,0.1042,50.46,0.549,0.304
304,10.1333,0.0040,0.0294,0.1250,50.45,0.564,0.315
305,10.1667,0.0051,0.0277,0.1111,50.46,0.573,0.342
306,10.2000,0.0068,0.0237,0.0833,50.45,0.546,0.681
307,10.2333,0.0036,0.0209,0.0903,50.45,0.516,0.662
308,10.2667,0.0022,0.0187,0.0625,50.45,0.738,0.639
309,10.3000,0.0003,0.0146,0.0625,50.45,0.740,0.803
310,10.3333,0.0007,0.0118,0.0625,50.45,0.621,0.662
311,10.3667,0.0015,0.0118,0.0486,50.45,0.607,0.605
312,10.4000,0.0009,0.0102,0.0486,50.45,0.530,0.475
313,10.4333,0.0010,0.0078,0.0486,50.45,0.620,0.135
314,10.4667,0.0010,0.0041,0.0278,50.45,0.569,0.116
315,10.5000,0.0008,0.0011,0.0139,50.45,0.532,0.493
316,10.5333,0.0007,0.0013,0.0139,50.45,0.571,0.516
317,10.5667,0.0009,0.0016,0.0208,50.45,0.602,0.086
318,10.6000,0.0010,0.0011,0.0139,50.45,0.569,0.116
319,10.6333,0.0008,0.0001,0.0069,50.45,0.532,0.493
320,10.6667,0.0014,0.0009,0.0208,50.45,0.551,0.567
321,10.7000,0.0012,0.0009,0.0208,50.45,0.500,0.248
322,10.7333,0.0012,0.0009,0.0208,50.45,0.512,0.216
323,10.7667,0.0010,0.0009,0.0278,50.45,0.503,0.546
324,10.8000,0.0007,0.0009,0.0278,50.45,0.571,0.516
325,10.8333,0.0010,0.0010,0.0278,50.45,0.580,0.149
326,10.8667,0.0011,0.0009,0.0278,50.45,0.552,0.169
327,10.9000,0.0008,0.0009,0.0278,50.45,0.532,0.493
328,10.9333,0.0007,0.0003,0.0069,50.45,0.571,0.516
329,10.9667,0.0009,0.0002,0.0069,50.45,0.602,0.086
330,11.0000,0.0010,0.0002,0.0069,50.45,0.569,0.116
331,11.0333,0.0008,0.0000,0.0000,50.45,0.532,0.493
332,11.0667,0.0007,0.0000,0.0000,50.45,0.571,0.516
333,11.1000,0.0009,0.0001,0.0069,50.45,0.602,0.086
334,11.1333,0.0010,0.0000,0.0000,50.45,0.569,0.116
335,11.1667,0.0008,0.0000,0.0000,50.45,0.532,0.493
336,11.2000,0.0008,0.0001,0.0069,50.45,0.598,0.517
337,11.2333,0.0010,0.0000,0.0000,50.45,0.620,0.135
338,11.2667,0.0011,0.0001,0.0069,50.45,0.588,0.156
339,11.3000,0.0009,0.0000,0.0000,50.45,0.561,0.496
340,11.3333,0.0007,0.0002,0.0069,50.45,0.647,0.559
341,11.3667,0.0010,0.0001,0.0069,50.45,0.620,0.135
342,11.4000,0.0011,0.0002,0.0069,50.45,0.588,0.156
343,11.4333,0.0008,0.0000,0.0000,50.45,0.597,0.529
344,11.4667,0.0008,0.0000,0.0000,50.45,0.598,0.517
345,11.5000,0.0010,0.0000,0.0000,50.45,0.620,0.135
346,11.5333,0.0011,0.0000,0.0000,50.45,0.588,0.156
