frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
386,12.8795,0.7753,4.2897,110.4792,140.25,0.173,0.438
387,12.9129,0.8516,4.9039,116.6528,140.88,0.192,0.491
388,12.9463,0.7737,5.0700,119.5556,141.33,0.200,0.521
389,12.9796,1.2141,5.5559,120.9167,141.53,0.193,0.594
390,13.0130,1.0534,5.5590,121.4097,142.11,0.200,0.608
391,13.0464,1.5712,5.0310,79.8472,142.48,0.212,0.691
392,13.0797,1.4251,4.8085,43.0069,143.37,0.209,0.690
393,13.1131,1.4196,5.2703,46.1250,143.92,0.214,0.709
394,13.1465,1.2841,5.5688,49.1597,144.39,0.209,0.717
395,13.1798,1.1525,5.7191,51.5972,144.60,0.213,0.721
396,13.2132,0.9512,5.5094,51.5278,144.74,0.215,0.720
397,13.2466,0.8188,5.2018,49.0278,144.75,0.213,0.727
398,13.2799,0.7245,4.9398,48.3958,144.75,0.211,0.726
399,13.3133,0.5964,4.6190,47.9514,144.77,0.210,0.722
400,13.3467,0.5335,4.5269,46.6667,144.77,0.212,0.721
401,13.3800,0.4642,4.4370,43.9861,144.77,0.217,0.722
402,13.4134,0.4281,4.2322,42.5486,144.76,0.215,0.721
403,13.4468,0.3679,3.9158,40.5000,144.77,0.215,0.730
404,13.4801,0.3340,3.5499,36.7431,144.77,0.211,0.728
405,13.5135,0.2827,3.2367,33.8125,144.77,0.214,0.729
