frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
299,4.9833,3.0015,15.5307,41.7917,82.10,0.390,0.368
300,5.0000,6.5131,16.2473,44.2292,82.78,0.439,0.309
301,5.0167,3.0632,15.9268,45.8819,83.38,0.383,0.385
302,5.0333,2.9476,16.0349,47.0208,84.02,0.362,0.375
303,5.0500,6.3191,16.0538,46.6597,84.21,0.425,0.313
304,5.0667,3.0173,15.9638,45.7569,84.52,0.363,0.386
305,5.0833,6.4053,16.4696,47.9306,84.77,0.433,0.317
306,5.1000,2.8132,16.2150,60.0625,85.65,0.375,0.400
307,5.1167,2.7312,16.1196,56.7431,85.96,0.368,0.402
308,5.1333,5.7860,16.3074,62.8333,86.49,0.435,0.320
309,5.1500,2.6719,16.2577,59.8611,87.21,0.365,0.408
310,5.1667,4.8218,16.9247,56.8125,87.64,0.415,0.339
311,5.1833,2.6470,16.0779,45.3611,88.31,0.369,0.411
312,5.2000,2.6583,16.0736,44.0625,88.62,0.366,0.425
313,5.2167,5.0818,15.6208,55.8264,89.29,0.416,0.346
314,5.2333,2.5566,15.6948,55.7917,89.76,0.351,0.443
315,5.2500,4.9379,16.3069,65.3819,90.25,0.416,0.361
316,5.2667,2.5049,15.5416,61.4375,90.38,0.341,0.473
317,5.2833,2.4249,15.4202,60.5139,90.93,0.349,0.473
318,5.3000,4.4226,15.2374,54.0417,91.06,0.404,0.383
319,5.3167,2.4089,15.1937,51.0556,91.48,0.347,0.496
320,5.3333,4.5601,15.3713,51.1042,91.51,0.418,0.396
321,5.3500,2.3560,14.4426,41.5208,92.33,0.353,0.511
322,5.3667,2.3209,14.5004,44.1181,92.59,0.358,0.518
323,5.3833,4.2743,14.5744,43.5417,93.00,0.419,0.410
324,5.4000,2.2957,14.4449,41.6181,93.04,0.368,0.551
325,5.4167,4.0983,15.0783,40.0972,93.53,0.397,0.424
326,5.4333,2.1749,14.4326,38.3472,93.40,0.365,0.555
327,5.4500,2.2014,14.5071,37.6944,93.75,0.368,0.558
328,5.4667,4.1864,14.4467,36.8750,93.64,0.406,0.423
329,5.4833,2.2410,14.5331,36.5417,93.90,0.376,0.566
330,5.5000,3.8748,15.0126,36.8056,93.99,0.397,0.436
331,5.5167,2.1961,14.3753,35.7222,94.12,0.399,0.574
332,5.5333,2.1654,14.3162,34.3611,94.03,0.403,0.575
333,5.5500,3.8030,14.4149,35.7986,94.49,0.396,0.442
334,5.5667,2.1449,14.3936,36.5625,94.45,0.385,0.569
335,5.5833,4.0804,14.9525,35.9861,94.71,0.386,0.432
336,5.6000,2.0561,14.3332,36.4931,94.73,0.388,0.593
337,5.6167,2.0116,14.4038,36.4306,95.27,0.384,0.598
338,5.6333,3.9197,14.2173,35.7153,95.34,0.368,0.418
339,5.6500,2.0305,14.2354,35.3889,95.44,0.411,0.589
340,5.6667,4.2600,14.3692,34.3403,95.25,0.386,0.412
341,5.6833,2.0357,13.8583,31.1250,95.57,0.409,0.583
342,5.7000,1.9171,13.8100,31.6111,95.56,0.410,0.581
343,5.7167,4.3577,14.0980,33.4931,95.82,0.386,0.400
344,5.7333,1.9321,14.0454,33.8750,95.74,0.429,0.573
345,5.7500,4.3577,14.6699,34.4514,96.22,0.373,0.385
346,5.7667,1.6616,14.4307,34.6111,96.69,0.418,0.600
347,5.7833,1.7102,14.2445,35.7986,96.89,0.420,0.617
348,5.8000,4.4226,14.5271,40.3958,96.62,0.373,0.371
349,5.8167,1.8257,14.5068,41.2639,97.72,0.432,0.567
350,5.8333,3.7458,14.6604,36.8333,97.70,0.350,0.377
351,5.8500,1.7771,14.3541,41.6736,98.32,0.444,0.560
352,5.8667,1.7551,14.2374,42.0625,98.29,0.461,0.557
353,5.8833,3.5938,13.8972,43.3264,98.77,0.353,0.382
354,5.9000,1.5978,13.7097,43.8611,99.04,0.442,0.549
355,5.9167,3.7010,13.9883,39.3125,99.26,0.365,0.381
356,5.9333,1.4775,13.1942,43.9514,99.53,0.448,0.593
357,5.9500,1.3264,13.0486,43.7986,99.69,0.461,0.600
358,5.9667,3.4202,12.9525,40.6042,99.82,0.352,0.369
359,5.9833,1.9457,13.0742,39.6389,100.13,0.466,0.573
360,6.0000,3.4600,13.0614,33.9583,100.35,0.369,0.375
361,6.0167,1.4211,12.7479,35.4792,101.30,0.472,0.581
362,6.0333,1.5385,12.7332,35.4444,101.40,0.484,0.566
363,6.0500,3.3430,12.7185,35.7153,101.80,0.370,0.399
364,6.0667,1.3436,12.5477,35.1667,102.34,0.447,0.618
365,6.0833,2.7274,12.6519,35.5069,102.69,0.350,0.431
366,6.1000,1.1993,12.3995,35.5069,102.87,0.448,0.632
367,6.1167,1.2620,12.2809,34.8194,103.08,0.461,0.631
368,6.1333,3.0293,11.6035,33.8889,102.99,0.371,0.402
369,6.1500,1.4748,11.5008,32.4861,102.92,0.471,0.546
370,6.1667,3.0025,11.5904,31.9167,102.75,0.365,0.395
371,6.1833,1.4957,11.7652,32.3472,102.44,0.501,0.534
372,6.2000,1.3590,11.7355,31.8403,102.04,0.490,0.561
373,6.2167,3.6408,12.5927,31.4236,102.10,0.412,0.348
374,6.2333,1.3544,12.5995,31.7500,100.85,0.488,0.545
375,6.2500,3.9607,13.6178,45.8681,100.80,0.426,0.343
376,6.2667,1.1126,13.1332,41.5972,99.35,0.463,0.611
377,6.2833,1.0377,12.8543,39.0139,99.60,0.487,0.610
378,6.3000,3.8837,13.5840,51.1181,99.52,0.417,0.326
379,6.3167,1.1539,13.4525,48.4306,98.22,0.506,0.573
380,6.3333,4.3860,14.7691,65.2847,97.98,0.444,0.317
381,6.3500,1.1441,13.8691,50.8611,96.38,0.481,0.567
382,6.3667,1.1817,13.7299,50.5069,96.27,0.490,0.553
383,6.3833,4.2870,13.9032,50.9306,96.31,0.437,0.307
384,6.4000,0.8452,13.6505,51.0069,94.70,0.475,0.644
385,6.4167,12.4683,17.8841,67.5139,94.92,0.511,0.242
386,6.4333,0.9207,17.3502,64.8125,91.67,0.474,0.571
387,6.4500,0.9689,17.1565,64.0694,91.90,0.466,0.568
388,6.4667,1.8086,17.4535,58.5764,91.77,0.271,0.332
389,6.4833,0.8898,17.2000,57.3819,91.20,0.447,0.573
390,6.5000,4.9258,19.4818,91.8333,91.22,0.170,0.282
391,6.5167,0.8977,19.6632,89.0347,87.61,0.469,0.558
392,6.5333,0.9004,19.5333,88.5417,87.47,0.494,0.557
393,6.5500,3.6463,13.2974,111.2222,87.79,0.227,0.326
394,6.5667,0.9334,13.3003,111.0972,85.30,0.479,0.529
395,6.5833,2.8279,14.8400,110.9583,85.45,0.490,0.326
396,6.6000,0.8346,13.9153,106.7778,85.28,0.476,0.554
397,6.6167,0.8040,13.7874,106.8264,85.62,0.462,0.580
398,6.6333,1.6505,10.0095,51.2639,85.68,0.558,0.408
399,6.6500,0.9200,9.9948,50.7639,85.62,0.474,0.565
400,6.6667,2.2091,10.0713,49.1806,85.50,0.534,0.355
401,6.6833,0.8341,7.5666,23.1528,85.41,0.459,0.575
402,6.7000,0.9108,7.4720,22.6111,85.52,0.489,0.554
403,6.7167,1.2937,7.9122,22.1042,85.83,0.522,0.454
404,6.7333,0.8105,7.8139,21.6597,85.71,0.469,0.575
405,6.7500,0.7403,7.7300,21.4167,86.11,0.452,0.595
