frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
320,5.3333,3.6828,15.5149,121.6597,168.54,0.239,0.492
321,5.3500,2.8944,14.9951,104.6806,169.12,0.253,0.484
322,5.3667,2.6756,14.3868,84.1250,169.07,0.290,0.493
323,5.3833,2.1962,13.6272,71.8403,168.92,0.300,0.472
324,5.4000,2.2056,13.2359,69.7917,168.57,0.281,0.481
325,5.4167,2.1441,13.5385,79.6944,168.55,0.318,0.454
326,5.4333,1.9821,13.3895,83.8889,168.13,0.318,0.458
327,5.4500,2.0268,13.0220,83.9792,167.94,0.349,0.437
328,5.4667,1.6849,11.9950,81.1875,167.45,0.323,0.460
329,5.4833,1.6378,11.3810,75.9306,167.32,0.352,0.425
330,5.5000,1.7897,11.0533,70.4931,166.94,0.341,0.425
331,5.5167,1.4661,10.8018,64.0069,166.70,0.386,0.422
332,5.5333,1.6114,10.4597,59.7431,166.34,0.363,0.453
333,5.5500,1.2893,10.0535,55.7014,166.17,0.369,0.413
334,5.5667,1.3537,9.8344,52.5972,165.92,0.392,0.442
335,5.5833,1.3557,9.5058,49.7778,165.56,0.399,0.410
336,5.6000,1.0921,9.0467,45.5833,165.12,0.387,0.487
337,5.6167,1.1305,8.6883,42.5000,165.08,0.391,0.451
338,5.6333,0.9613,8.2188,41.6389,164.88,0.418,0.483
339,5.6500,1.0794,8.0944,39.4931,164.75,0.420,0.465
340,5.6667,1.1565,7.8475,36.5069,164.36,0.456,0.503
341,5.6833,1.1061,7.7314,35.4653,164.44,0.414,0.496
342,5.7000,1.2345,7.3398,32.4097,164.31,0.507,0.510
343,5.7167,1.1772,7.4222,29.9792,164.27,0.496,0.547
344,5.7333,1.2419,7.4465,30.1389,164.10,0.575,0.511
345,5.7500,1.4373,7.6921,29.1736,164.52,0.542,0.526
346,5.7667,1.3352,7.7348,26.9028,164.57,0.604,0.523
347,5.7833,1.4418,7.7576,24.8889,164.73,0.560,0.545
348,5.8000,1.3841,7.6296,23.4236,164.61,0.589,0.466
349,5.8167,1.4400,7.8640,25.0278,164.98,0.556,0.494
350,5.8333,1.4405,8.1723,26.3056,165.06,0.570,0.439
351,5.8500,1.4545,8.6144,29.3681,165.48,0.547,0.470
352,5.8667,1.5229,9.0067,33.0694,165.55,0.554,0.371
353,5.8833,1.3426,9.1498,33.4514,166.27,0.541,0.405
354,5.9000,1.2219,9.3818,35.7361,166.61,0.563,0.367
355,5.9167,1.4499,9.7267,38.3611,167.11,0.513,0.396
356,5.9333,1.1405,9.7365,39.1736,167.32,0.561,0.310
357,5.9500,1.3025,9.7230,39.5972,167.90,0.504,0.327
358,5.9667,1.1783,9.5378,38.7222,168.27,0.545,0.315
359,5.9833,1.5673,9.6672,43.0000,168.77,0.515,0.385
360,6.0000,1.1050,9.2617,45.0833,169.14,0.551,0.301
361,6.0167,0.9914,8.9718,46.8056,169.79,0.528,0.327
362,6.0333,1.0684,8.7156,49.4931,170.16,0.536,0.307
363,6.0500,0.9523,8.4120,49.5417,170.68,0.533,0.320
364,6.0667,0.9419,8.0769,48.2083,170.97,0.552,0.400
365,6.0833,0.9737,7.7879,46.9097,171.52,0.496,0.377
366,6.1000,0.9526,7.6490,45.4167,171.76,0.495,0.388
